cross_1,cross,gen,mom_pop,ID,mom_ID,mom_fam,mom_sp,mom_heat,dad_pop,dad_ID,dad_sp,dad_E,tot_seeds,num_nodes,infl_length,self,intrapop,interpop,interhyb,intrahyb,hyb,cross_type,cross_type_new,outcross,wave,count_germ,count_survive,count_viabl,count_immuno,count_slide,mom_E_status,count_num_germ_assay,count_num_assay,prop_germ,count_E_plus,g_ma_trans,trans,mean_dist,dist_new,mom_endo_chemo_1,mom_endo_chemo_2,dad_endo_chemo_1,dad_endo_chemo_2,chemo_same
212,212_2,f2,PALM,9341,PALM9341,PALM34,EV,1,DAVIS,291,EC,1,0,11,5.85,0,0,0,1,0,1,hyb,interhyb,1,NA,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,12,0.413793103,2,2,4,4,1
213,213,f1,KEY,4204,KEY4204,KEY20,EV,0,SANAN,1072,EV,1,25,10,4.4,0,0,1,0,0,0,inter,interpop,1,4,0,0,0,0,1,1,0,0,NA,0,0.9,0,6,0.206896552,2,1,2,2,0
214,214,f1,FALL,721,FALL721,FALL2,EV,1,THUN,1371,EC,1,8,8,2.9,0,0,0,1,0,1,hyb,interhyb,1,4,0,0,0,0,1,1,4,4,0,1,0.5,0.25,15,0.517241379,2,2,7,7,1
215,215_1,f1,SANAN,1072,SANAN1072,SANAN7,EV,0,FALL,721,EV,0,16,8,4.3,0,0,0,1,0,1,inter,interhyb,1,4,0,NA,0,0,1,1,8,8,0,8,1,1,7,0.24137931,2,2,7,7,1
215,215_2,f1,SANAN,1072,SANAN1072,SANAN7,EV,0,FALL,721,EV,0,24,9,4.5,0,0,1,0,0,0,inter,interpop,1,4,0,NA,0,0,1,1,10,10,0,3,1,0.3,7,0.24137931,2,2,NA,NA,NA
216,216,f1,SANAN,1073,SANAN1073,SANAN7,EV,0,BON,112,EV,0,6,13,6.5,0,0,1,0,0,0,inter,interpop,1,4,0,0,0,0,1,1,3,3,0,0,1,0,7.5,0.25862069,2,2,1,7,1
217,217,f1,NEFF,854,NEFF854,NEFF5,EV,0,NEFF,861,EV,0,6,11,5.2,0,0,1,0,0,0,intra,intrapop,1,4,1,0,1,0,6,1,6,6,0.166666667,6,1,1,9.5,0.327586207,1,1,2,2,1
217,217_1,f2,NEFF,854,NEFF854,NEFF5,EV,0,NEFF,861,EV,0,3,7.5,2.7,0,0,1,0,0,0,intra,intrapop,1,NA,NA,NA,NA,3,0,1,NA,3,NA,3,1,1,9.5,0.327586207,1,1,2,2,1
219,219,f1,NEFF,861,NEFF861,NEFF6,EV,1,FALL,722,EV,1,12,8,3.9,0,0,1,0,0,0,inter,interpop,1,4,0,0,0,0,1,1,1,1,0,1,1,1,8,0.275862069,2,2,NA,NA,NA
221,221,f1,PALM,9101,PALM9101,PALM10,EV,0,DAVIS,2201,EC,0,7,10,3.8,0,0,0,1,0,1,hyb,interhyb,1,4,5,5,1,0,7,1,6,6,0.833333333,6,0.97,1,11.33,0.390804598,2,2,5,5,1
221,221_2,f2,PALM,9101,PALM9101,PALM10,EV,0,DAVIS,2201,EC,0,0,9.75,4.95,0,0,0,1,0,1,hyb,interhyb,1,NA,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,11.33,0.390804598,2,2,5,5,1
221,221_3,f2,PALM,9101,PALM9101,PALM10,EV,0,DAVIS,2201,EC,0,0,10,4.75,0,0,0,1,0,1,hyb,interhyb,1,NA,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,11.33,0.390804598,2,2,5,5,1
221,221_4,f2,PALM,9101,PALM9101,PALM10,EV,0,DAVIS,2201,EC,0,0,11.25,4.9,0,0,0,1,0,1,hyb,interhyb,1,NA,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,11.33,0.390804598,2,2,5,5,1
221,221_5,f2,PALM,9101,PALM9101,PALM10,EV,0,DAVIS,2201,EC,0,0,10.5,4.875,0,0,0,1,0,1,hyb,interhyb,1,NA,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,11.33,0.390804598,2,2,5,5,1
222,222,f1,TEX,1461,TEX1461,TEX6,EV,0,SLIDE,11211,EC,0,21,17,6.2,0,0,0,0,0,1,hyb,interhyb,1,4,5,5,5,1,10,0,10,10,0.5,0,0.5,0,14,0.482758621,2,2,NA,NA,NA
223,223,f1,TEX,14321,TEX14321,TEX32,EV,0,DAVIS,2151,EC,0,13,10,2.5,0,0,0,0,0,1,hyb,interhyb,1,4,3,3,3,0,9,0,9,9,0.333333333,0,0.55,0,17.5,0.603448276,NA,NA,5,5,1
224,224,f1,NEFF,8132,NEFF8132,NEFF13,EV,0,PALM,9342,EV,0,9,9,3.8,0,0,1,0,0,0,inter,interpop,1,4,6,6,6,1,10,1,7,7,0.857142857,1,1,0.142857143,8.5,0.293103448,NA,NA,2,2,1
224,224_6,f2,NEFF,8132,NEFF8132,NEFF13,EV,0,PALM,9342,EV,0,0,9.75,4.25,0,0,1,0,0,0,inter,interpop,0,NA,NA,NA,NA,0,0,1,NA,0,NA,0,0.142857143,0,8.5,0.293103448,NA,NA,2,2,1
225,225,f1,FALL,732,FALL732,FALL3,EV,0,SLIDE,11212,EC,0,3,9,4.4,0,0,0,1,0,1,hyb,interhyb,1,4,3,3,1,3,0,1,3,1,1,1,0.8,1,12,0.413793103,2,2,NA,NA,NA
225,225_3,f2,FALL,732,FALL732,FALL3,EV,0,SLIDE,11212,EC,0,0,11,6.15,0,0,0,1,0,1,hyb,interhyb,1,NA,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,12,0.413793103,2,2,NA,NA,NA
226,226,f1,TEX,14322,TEX14322,TEX32,EV,0,DAVIS,2281,EC,0,12,9,2.5,0,0,0,0,0,1,hyb,interhyb,1,4,3,3,3,3,10,1,10,10,0.3,3,0.55,0.3,11.5,0.396551724,NA,NA,5,5,1
226,226_1,f2,TEX,14322,TEX14322,TEX32,EV,0,DAVIS,2281,EC,0,16,11,3.55,0,0,0,0,0,1,hyb,interhyb,1,NA,NA,NA,NA,11,0,1,NA,11,NA,0,0.3,0,11.5,0.396551724,NA,NA,5,5,1
226,226_2,f2,TEX,14322,TEX14322,TEX32,EV,0,DAVIS,2281,EC,0,3,10.25,3.1,0,0,0,0,0,1,hyb,interhyb,1,NA,NA,NA,NA,0,0,1,NA,0,NA,0,0.3,0,11.5,0.396551724,NA,NA,5,5,1
227,227,f1,NEFF,852,NEFF852,NEFF5,EV,0,TEX,1462,EV,0,26,11,3.8,0,0,1,0,0,0,inter,interpop,1,4,5,5,0,0,1,1,8,8,0.625,8,1,1,9.5,0.327586207,1,1,2,2,1
227,227_1,f2,NEFF,852,NEFF852,NEFF5,EV,0,TEX,1462,EV,0,2,12.75,4.45,0,0,1,0,0,0,inter,interpop,1,NA,NA,NA,NA,2,0,1,NA,2,NA,2,1,1,9.5,0.327586207,1,1,2,2,1
227,227_2,f2,NEFF,852,NEFF852,NEFF5,EV,0,TEX,1462,EV,0,0,10.33333333,3.466666667,0,0,1,0,0,0,inter,interpop,1,NA,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,9.5,0.327586207,1,1,2,2,1
227,227_4,f2,NEFF,852,NEFF852,NEFF5,EV,0,TEX,1462,EV,0,0,12.75,4.6,0,0,1,0,0,0,inter,interpop,1,NA,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,9.5,0.327586207,1,1,2,2,1
227,227_5,f2,NEFF,852,NEFF852,NEFF5,EV,0,TEX,1462,EV,0,0,9,2.45,0,0,1,0,0,0,inter,interpop,1,NA,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,9.5,0.327586207,1,1,2,2,1
229,229,f1,PALM,9442,PALM9442,PALM44,EV,1,DAVIS,2111,EC,0,12,10,4.8,0,0,0,0,0,1,hyb,interhyb,1,4,7,7,7,0,9,0,8,8,0.875,0,0.65,0,12,0.413793103,NA,NA,5,5,1
230,230,f1,NEFF,8133,NEFF8133,NEFF13,EV,0,DAVIS,2111,EC,0,20,12,5.8,0,0,0,1,0,1,hyb,interhyb,1,4,6,6,0,0,1,1,6,6,1,1,1,0.166666667,11.33,0.390804483,NA,NA,5,5,1
232,232,f1,FALL,733,FALL733,FALL3,EV,0,TEX,14181,EV,0,17,12,5.9,0,0,1,0,0,0,inter,interpop,1,4,6,6,0,0,10,1,8,8,0.75,8,0.8,1,13.25,0.456896552,2,2,NA,NA,NA
232,232_1,f2,FALL,733,FALL733,FALL3,EV,0,TEX,14181,EV,0,0,9.5,4.2,0,0,1,0,0,0,inter,interpop,1,NA,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,13.25,0.456896552,2,2,NA,NA,NA
233,233,f1,TORO,12201,TORO12201,TORO20,EV,0,TEX,1461,EV,0,1,11,4.9,0,0,1,0,0,0,inter,interpop,1,4,1,1,1,0,1,0,1,1,1,0,0.05,0,10.5,0.362068966,1,7,2,2,1
235,235,f1,MURR,5394,MURR5394,MURR39,EV,0,DAVIS,2202,EC,0,6,17,4.4,0,0,0,1,0,1,hyb,interhyb,1,4,0,0,0,0,1,1,5,5,0,4,0.3,0.8,16,0.551724138,1,1,5,5,1
237,237,f1,TORO,12204,TORO12204,TORO20,EV,0,DAVIS,2202,EC,0,10,13,4.5,0,0,0,0,0,1,hyb,interhyb,1,4,7,5,7,0,10,0,9,9,0.777777778,0,0.05,0,14.75,0.50862069,1,7,5,5,1
239,239,f1,MURR,5321,MURR5321,MURR32,EV,0,DAVIS,2281,EC,0,13,20,6.5,0,0,0,1,0,1,hyb,interhyb,1,4,1,0,0,0,1,1,7,7,0.142857143,7,0.85,1,12.5,0.431034483,1,1,5,5,1
240,240,f1,PALM,9101,PALM9101,PALM10,EV,0,SLIDE,11211,EC,0,7,9,3.7,0,0,0,1,0,1,hyb,interhyb,1,4,2,2,0,0,7,1,7,7,0.285714286,7,0.97,1,13.67,0.471264368,2,2,NA,NA,NA
240,240_1,f2,PALM,9101,PALM9101,PALM10,EV,0,SLIDE,11211,EC,0,0,11.5,6.25,0,0,0,1,0,1,hyb,interhyb,1,NA,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,13.67,0.471264368,2,2,NA,NA,NA
240,240_2,f2,PALM,9101,PALM9101,PALM10,EV,0,SLIDE,11211,EC,0,0,12.75,7.525,0,0,0,1,0,1,hyb,interhyb,1,NA,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,13.67,0.471264368,2,2,NA,NA,NA
241,241,f1,MURR,5394,MURR5394,MURR39,EV,0,TORO,12203,EV,0,10,10,3.1,0,0,1,0,0,0,inter,interpop,1,4,0,0,0,0,1,1,9,9,0,8,0.3,0.888888889,7.75,0.267241379,1,1,1,7,0
242,242,f1,FALL,734,FALL734,FALL3,EV,0,RIVER,15171,EV,0,17,10,4.2,0,0,1,0,0,0,inter,interpop,1,4,0,0,0,0,1,1,9,9,0,9,0.8,1,11,0.379310345,2,2,1,1,1
248,248,f1,TEX,1472,TEX1472,TEX7,EV,0,THUN,13201,EV,0,12,13,4.5,0,0,1,0,0,0,inter,interpop,1,4,0,0,0,0,1,1,9,9,0,9,0.89,1,12.25,0.422413793,2,2,NA,NA,NA
663,663,f1,LLAN,663,LLAN663,LLAN6,EV,1,NA,NA,NA,NA,13,10,5.1,1,0,0,0,0,0,self,self,0,2,5,3,0,0,1,1,9,9,0.555555556,6,1,0.666666667,NA,NA,1,1,NA,NA,NA
663,663_1,f2,LLAN,663,LLAN663,LLAN6,EV,1,NA,NA,NA,NA,0,9,4.575,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,0,0,1,NA,0,NA,0,0.666666667,0,NA,NA,1,1,NA,NA,NA
666,666,f1,LLAN,666,LLAN666,LLAN6,EV,0,NA,NA,NA,NA,15,8,3.9,1,0,0,0,0,0,self,self,0,4,0,0,0,0,1,1,10,10,0,2,0,0.2,NA,NA,1,1,NA,NA,NA
851,851,f1,NEFF,851,NEFF851,NEFF5,EV,0,NA,NA,NA,NA,9,10,2.8,1,0,0,0,0,0,self,self,0,2,7,3,0,0,1,1,7,6,1,3,1,0.5,NA,NA,1,1,NA,NA,NA
851,851_1,f2,NEFF,851,NEFF851,NEFF5,EV,0,NA,NA,NA,NA,54,12,4.175,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,30,0,1,NA,30,NA,0,0.5,0,NA,NA,1,1,NA,NA,NA
851,851_6,f2,NEFF,851,NEFF851,NEFF5,EV,0,NA,NA,NA,NA,4,9,3.125,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,4,0,1,NA,4,NA,0,0.5,0,NA,NA,1,1,NA,NA,NA
852,852,f1,NEFF,852,NEFF852,NEFF5,EV,1,NA,NA,NA,NA,36,13,3.9,1,0,0,0,0,0,self,self,0,2,2,2,0,1,1,1,7,7,0.285714286,5,1,0.714285714,NA,NA,1,1,NA,NA,NA
852,852_2,f2,NEFF,852,NEFF852,NEFF5,EV,1,NA,NA,NA,NA,13,10.25,3.5,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,12,0,1,NA,12,NA,12,0.714285714,1,NA,NA,1,1,NA,NA,NA
1073,1073,f1,SANAN,1073,SANAN1073,SANAN7,EV,0,NA,NA,NA,NA,67,10,6,1,0,0,0,0,0,self,self,0,4,0,0,0,0,1,1,6,6,0,4,1,0.666666667,NA,NA,2,2,NA,NA,NA
1472,1472,f1,TEX,1472,TEX1472,TEX7,EV,0,TEX,1472,EV,0,10,14,4.8,1,0,0,0,0,0,self,self,0,4,4,3,4,0,10,1,10,10,0.4,9,0.89,0.9,NA,NA,2,2,2,2,0
1472,1472,f2,TEX,1472,TEX1472,TEX7,EV,0,TEX,1472,EV,0,0,9,2.8,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,0,0,1,NA,0,0,0,0.9,0,NA,NA,2,2,2,2,0
6486,6486,f1,LLAN,6486,LLAN6486,LLAN48,EV,1,NA,NA,NA,NA,19,11,4.7,1,0,0,0,0,0,self,self,0,2,3,3,0,0,1,1,10,10,0.3,9,1,0.9,NA,NA,2,2,NA,NA,NA
6486,6486_1,f2,LLAN,6486,LLAN6486,LLAN48,EV,0,NA,NA,NA,NA,69,9.75,4.95,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,30,0,1,NA,30,NA,30,0.9,1,NA,NA,2,2,NA,NA,NA
6486,6486_2,f2,LLAN,6486,LLAN6486,LLAN48,EV,0,NA,NA,NA,NA,51,9.5,3.875,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,20,0,1,NA,20,NA,20,0.9,1,NA,NA,2,2,NA,NA,NA
6486,6486_3,f2,LLAN,6486,LLAN6486,LLAN48,EV,0,NA,NA,NA,NA,10,8.75,3.65,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,8,0,1,NA,8,NA,8,0.9,1,NA,NA,2,2,NA,NA,NA
7142,7142_1_4,f2,FALL,7142,FALL7142,FALL14,EV,0,NA,NA,NA,NA,4,7.5,2.975,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,4,0,1,NA,4,NA,4,1,1,NA,NA,1,1,NA,NA,NA
7211,7211,f1,FALL,7211,FALL7211,FALL21,EV,0,NA,NA,NA,NA,3,NA,NA,1,0,0,0,0,0,self,self,0,1,0,0,0,0,1,1,3,3,0,3,1,1,NA,NA,2,2,NA,NA,NA
7212,7212_1_12,f2,FALL,7212,FALL7212,FALL21,EV,0,NA,NA,NA,NA,0,7,3.625,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,NA,NA,2,2,NA,NA,NA
7212,7212_2_1,f2,FALL,7212,FALL7212,FALL21,EV,0,NA,NA,NA,NA,4,6.75,2.8,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,4,0,1,NA,4,NA,0,1,0,NA,NA,2,2,NA,NA,NA
7212,7212_2_3,f2,FALL,7212,FALL7212,FALL21,EV,0,NA,NA,NA,NA,3,7,3.625,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,3,0,1,NA,3,NA,0,1,0,NA,NA,2,2,NA,NA,NA
7212,7212_2_4,f2,FALL,7212,FALL7212,FALL21,EV,0,NA,NA,NA,NA,0,4.75,1.775,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,NA,NA,2,2,NA,NA,NA
7212,7212_2_6,f2,FALL,7212,FALL7212,FALL21,EV,0,NA,NA,NA,NA,8,7.75,3.875,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,8,0,1,NA,8,NA,0,1,0,NA,NA,2,2,NA,NA,NA
7212,7212_2_7,f2,FALL,7212,FALL7212,FALL21,EV,0,NA,NA,NA,NA,3,5,3.025,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,3,0,1,NA,3,NA,3,1,1,NA,NA,2,2,NA,NA,NA
7212,7212_3,f2,FALL,7212,FALL7212,FALL21,EV,0,NA,NA,NA,NA,7,6.5,3.4,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,15,0,1,NA,15,NA,0,1,0,NA,NA,2,2,NA,NA,NA
7212,7212_4_5,f2,FALL,7212,FALL7212,FALL21,EV,0,NA,NA,NA,NA,0,6.5,3.275,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,NA,NA,2,2,NA,NA,NA
7212,7212_4_6,f2,FALL,7212,FALL7212,FALL21,EV,0,NA,NA,NA,NA,0,6,2.925,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,NA,NA,2,2,NA,NA,NA
7213,7213_2_2,f2,FALL,7212,FALL7212,FALL21,EV,0,NA,NA,NA,NA,18,10,5.325,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,18,0,1,NA,18,NA,18,1,1,NA,NA,2,2,NA,NA,NA
7213,7213_2_4,f2,FALL,7213,FALL7213,FALL21,EV,0,NA,NA,NA,NA,0,8,3.75,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,NA,NA,2,2,NA,NA,NA
7213,7213_2_5,f2,FALL,7213,FALL7213,FALL21,EV,0,NA,NA,NA,NA,2,8.25,4.025,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,2,0,1,NA,2,NA,2,1,1,NA,NA,2,2,NA,NA,NA
7213,7213_2_9,f2,FALL,7213,FALL7213,FALL21,EV,0,NA,NA,NA,NA,25,7.75,3.225,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,22,0,1,NA,22,NA,22,1,1,NA,NA,2,2,NA,NA,NA
7213,7213_3_2,f2,FALL,7213,FALL7213,FALL21,EV,0,NA,NA,NA,NA,0,8.5,4.45,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,NA,NA,2,2,NA,NA,NA
8172,8172_1_7,f2,NEFF,8172,NEFF8172,NEFF17,EV,0,NA,NA,NA,NA,62,7.333333333,2.9,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,19,0,1,NA,19,NA,19,0.6,1,NA,NA,1,1,NA,NA,NA
9221,9221_1_2,f2,PALM,9221,PALM9221,PALM22,EV,0,NA,NA,NA,NA,91,9.25,4.725,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,30,0,1,NA,30,NA,30,1,1,NA,NA,2,2,NA,NA,NA
9221,9221_1_3,f2,PALM,9221,PALM9221,PALM22,EV,0,NA,NA,NA,NA,56,7.25,3.325,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,29,0,1,NA,29,NA,28,1,0.965517241,NA,NA,2,2,NA,NA,NA
9221,9221_2_2,f2,PALM,9221,PALM9221,PALM22,EV,0,NA,NA,NA,NA,54,8.75,4,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,30,0,1,NA,30,NA,30,1,1,NA,NA,2,2,NA,NA,NA
9221,9221_3_1,f2,PALM,9221,PALM9221,PALM22,EV,0,NA,NA,NA,NA,52,8.5,5.075,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,30,0,1,NA,30,NA,30,1,1,NA,NA,2,2,NA,NA,NA
9221,9221_3_10,f2,PALM,9221,PALM9221,PALM22,EV,0,NA,NA,NA,NA,41,7,3.475,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,30,0,1,NA,30,NA,17,1,0.566666667,NA,NA,2,2,NA,NA,NA
9221,9221_3_11,f2,PALM,9221,PALM9221,PALM22,EV,0,NA,NA,NA,NA,48,8.25,3.825,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,26,0,1,NA,26,NA,26,1,1,NA,NA,2,2,NA,NA,NA
9221,9221_3_12,f2,PALM,9221,PALM9221,PALM22,EV,0,NA,NA,NA,NA,53,9.25,4.525,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,28,0,1,NA,28,NA,28,1,1,NA,NA,2,2,NA,NA,NA
9221,9221_3_13,f2,PALM,9221,PALM9221,PALM22,EV,0,NA,NA,NA,NA,29,6.75,2.75,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,26,0,1,NA,26,NA,26,1,1,NA,NA,2,2,NA,NA,NA
9221,9221_3_14,f2,PALM,9221,PALM9221,PALM22,EV,0,NA,NA,NA,NA,105,8.5,4.925,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,30,0,1,NA,30,NA,27,1,0.9,NA,NA,2,2,NA,NA,NA
9221,9221_3_2,f2,PALM,9221,PALM9221,PALM22,EV,0,NA,NA,NA,NA,12,5.25,2.65,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,12,0,1,NA,12,NA,12,1,1,NA,NA,2,2,NA,NA,NA
9221,9221_3_20,f2,PALM,9221,PALM9221,PALM22,EV,0,NA,NA,NA,NA,12,8.25,4.1,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,11,0,1,NA,11,NA,11,1,1,NA,NA,2,2,NA,NA,NA
9221,9221_3_20,f2,PALM,9221,PALM9221,PALM22,EV,0,NA,NA,NA,NA,39,7.25,3.725,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,26,0,1,NA,26,NA,26,1,1,NA,NA,2,2,NA,NA,NA
9221,9221_3_23,f2,PALM,9221,PALM9221,PALM22,EV,0,NA,NA,NA,NA,39,9,4.725,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,30,0,1,NA,30,NA,30,1,1,NA,NA,2,2,NA,NA,NA
9221,9221_3_25,f2,PALM,9221,PALM9221,PALM22,EV,0,NA,NA,NA,NA,65,9.25,4.125,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,30,0,1,NA,30,NA,30,1,1,NA,NA,2,2,NA,NA,NA
9221,9221_3_5,f2,PALM,9221,PALM9221,PALM22,EV,0,NA,NA,NA,NA,39,8,4.25,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,30,0,1,NA,30,NA,30,1,1,NA,NA,2,2,NA,NA,NA
9221,9221_3_6,f2,PALM,9221,PALM9221,PALM22,EV,0,NA,NA,NA,NA,95,8.75,4.625,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,30,0,1,NA,30,NA,30,1,1,NA,NA,2,2,NA,NA,NA
9221,9221_5_7,f2,PALM,9221,PALM9221,PALM22,EV,0,NA,NA,NA,NA,84,8.5,4.475,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,30,0,1,NA,30,NA,30,1,1,NA,NA,2,2,NA,NA,NA
9224,9224_1_2,f2,PALM,9224,PALM9224,PALM22,EV,0,NA,NA,NA,NA,44,6.25,2.725,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,30,0,1,NA,30,NA,15,1,0.5,NA,NA,2,2,NA,NA,NA
9224,9224_1_3,f2,PALM,9224,PALM9224,PALM22,EV,0,NA,NA,NA,NA,22,7,2.425,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,22,0,1,NA,22,NA,22,1,1,NA,NA,2,2,NA,NA,NA
9224,9224_2_1,f2,PALM,9224,PALM9224,PALM22,EV,0,NA,NA,NA,NA,21,5.25,2.3,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,21,0,1,NA,21,NA,21,1,1,NA,NA,2,2,NA,NA,NA
9224,9224_2_4,f2,PALM,9224,PALM9224,PALM22,EV,0,NA,NA,NA,NA,4,10.25,4.15,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,4,0,1,NA,4,NA,4,1,1,NA,NA,2,2,NA,NA,NA
9224,9224_2_5,f2,PALM,9224,PALM9224,PALM22,EV,0,NA,NA,NA,NA,40,6.5,3.2,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,30,0,1,NA,30,NA,4,1,0.133333333,NA,NA,2,2,NA,NA,NA
9224,9224_2_7,f2,PALM,9224,PALM9224,PALM22,EV,0,NA,NA,NA,NA,25,5.75,4.45,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,25,0,1,NA,25,NA,15,1,0.6,NA,NA,2,2,NA,NA,NA
9224,9224_2_8,f2,PALM,9224,PALM9224,PALM22,EV,0,NA,NA,NA,NA,48,7.25,3.375,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,30,0,1,NA,30,NA,30,1,1,NA,NA,2,2,NA,NA,NA
9225,9225_1_5,f2,PALM,9225,PALM9225,PALM22,EV,0,NA,NA,NA,NA,39,7.75,3.575,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,30,0,1,NA,30,NA,6,1,0.2,NA,NA,2,2,NA,NA,NA
9225,9225_1_8,f2,PALM,9225,PALM9225,PALM22,EV,0,NA,NA,NA,NA,67,8.25,4.05,1,0,0,0,0,0,self,self,0,NA,NA,NA,NA,30,0,1,NA,30,NA,30,1,1,NA,NA,2,2,NA,NA,NA
