cross_1,cross,gen,mom_pop,ID,mom_ID,mom_fam,mom_sp,mom_heat,dad_pop,dad_ID,dad_sp,dad_E,tot_seeds,num_nodes,infl_length,self,intrapop,interpop,interhyb,intrahyb,hyb,cross_type,cross_type_new,outcross,wave,count_germ,count_survive,count_viabl,count_immuno,count_slide,mom_E_status,count_num_germ_assay,count_num_assay,prop_germ,count_E_plus,g_ma_trans,trans,mean_dist,dist_new,mom_endo_chemo_1,mom_endo_chemo_2,dad_endo_chemo_1,dad_endo_chemo_2,chemo_same
 2101_1, 2101_1,f1,DAVIS,2101,DAVIS2101,DAVIS10,EC,0,NA,NA,NA,NA,20,13,8.7,1,0,0,0,0,0,self,self,0,1,17,17,1,NA,NA,1,17,17,1,17,1,1,NA,NA,4,4,NA,NA,NA
 2101_2, 2101_2,f1,DAVIS,2101,DAVIS2101,DAVIS10,EC,0,NA,NA,NA,NA,10,11,6.5,1,0,0,0,0,0,self,self,0,1,9,9,1,NA,NA,1,9,9,1,9,1,1,NA,NA,4,4,NA,NA,NA
 6422_1, 6422_1,f1,LLAN,6422,LLAN6422,LLAN42,EC,0,NA,NA,NA,NA,17,13,7.5,1,0,0,0,0,0,self,self,0,1,17,12,1,NA,NA,1,17,12,1,12,1,1,NA,NA,4,4,NA,NA,NA
 661_1, 661_1,f1,LLAN,661,LLAN661,LLAN6,EC,0,NA,NA,NA,NA,10,10,5.7,1,0,0,0,0,0,self,self,0,1,7,7,0,0,1,1,10,10,0.7,8,1,0.8,NA,NA,1,1,NA,NA,NA
 661_2, 661_2,f1,LLAN,661,LLAN661,LLAN6,EC,0,NA,NA,NA,NA,4,7,3.5,1,0,0,0,0,0,self,self,0,1,0,0,0,0,1,1,3,3,0,3,1,1,NA,NA,1,1,NA,NA,NA
 661_3, 661_3,f1,LLAN,661,LLAN661,LLAN6,EC,0,NA,NA,NA,NA,8,9,5.3,1,0,0,0,0,0,self,self,0,1,8,8,1,1,0,1,8,8,1,8,1,1,NA,NA,1,1,NA,NA,NA
 661_4, 661_4,f1,LLAN,661,LLAN661,LLAN6,EC,0,NA,NA,NA,NA,2,8,3.6,1,0,0,0,0,0,self,self,0,1,0,0,0,0,1,1,2,2,0,2,1,1,NA,NA,1,1,NA,NA,NA
 7141_1, 7141_1,f1,FALL,7141,FALL7141,FALL14,EV,0,NA,NA,NA,NA,22,7,4.1,1,0,0,0,0,0,self,self,0,1,13,13,1,NA,NA,1,17,17,0.764705882,17,1,1,NA,NA,1,1,NA,NA,NA
 7141_2, 7141_2,f1,FALL,7141,FALL7141,FALL14,EV,0,NA,NA,NA,NA,14,7,3,1,0,0,0,0,0,self,self,0,1,7,7,0,0,1,1,12,12,0.583333333,11,1,0.916666667,NA,NA,1,1,NA,NA,NA
 7212_1, 7212_1,f1,FALL,7212,FALL7212,FALL21,EV,0,NA,NA,NA,NA,12,6,2.9,1,0,0,0,0,0,self,self,0,1,10,10,1,NA,NA,1,10,10,1,2,1,0.2,NA,NA,2,2,NA,NA,NA
 7212_2, 7212_2,f1,FALL,7212,FALL7212,FALL21,EV,0,NA,NA,NA,NA,9,7,4.6,1,0,0,0,0,0,self,self,0,1,7,7,1,NA,NA,1,7,7,1,3,1,0.428571429,NA,NA,2,2,NA,NA,NA
 7212_3, 7212_3,f1,FALL,7212,FALL7212,FALL21,EV,0,NA,NA,NA,NA,4,7,3,1,0,0,0,0,0,self,self,0,1,3,3,1,NA,NA,1,3,3,1,1,1,0.333333333,NA,NA,2,2,NA,NA,NA
 7212_4, 7212_4,f1,FALL,7212,FALL7212,FALL21,EV,0,NA,NA,NA,NA,8,7,3.6,1,0,0,0,0,0,self,self,0,1,7,7,1,0,1,1,7,7,1,2,1,0.285714286,NA,NA,2,2,NA,NA,NA
 7213_1, 7213_1,f1,FALL,7213,FALL7213,FALL21,EV,0,NA,NA,NA,NA,19,9,4.5,1,0,0,0,0,0,self,self,0,1,4,4,1,NA,NA,1,17,17,0.235294118,17,1,1,NA,NA,2,2,NA,NA,NA
 7213_2, 7213_2,f1,FALL,7213,FALL7213,FALL21,EV,0,NA,NA,NA,NA,18,9,3.6,1,0,0,0,0,0,self,self,0,1,6,6,1,0,1,1,15,15,0.4,14,1,0.933333333,NA,NA,2,2,NA,NA,NA
 7216_1, 7216_1,f1,FALL,7216,FALL7216,FALL21,EV,1,NA,NA,NA,NA,23,8,4.5,1,0,0,0,0,0,self,self,0,1,7,7,1,1,0,1,7,7,1,7,1,1,NA,NA,2,2,NA,NA,NA
 7216_2, 7216_2,f1,FALL,7216,FALL7216,FALL21,EV,0,NA,NA,NA,NA,23,7,3.1,1,0,0,0,0,0,self,self,0,1,1,1,0,0,1,1,27,27,0.037037037,27,1,1,NA,NA,2,2,NA,NA,NA
 741_1, 741_1,f1,FALL,741,FALL741,FALL4,EV,0,NA,NA,NA,NA,18,8,3.1,1,0,0,0,0,0,self,self,0,1,2,2,1,NA,NA,1,16,16,0.125,16,0.933333333,1,NA,NA,1,1,NA,NA,NA
 8172_1, 8172_1,f1,NEFF,8172,NEFF8172,NEFF17,EV,0,NA,NA,NA,NA,20,8,3.5,1,0,0,0,0,0,self,self,0,1,8,8,1,NA,NA,1,18,18,0.444444444,18,0.6,1,NA,NA,1,1,NA,NA,NA
 8172_2, 8172_2,f1,NEFF,8172,NEFF8172,NEFF17,EV,0,NA,NA,NA,NA,17,10,4.8,1,0,0,0,0,0,self,self,0,1,1,1,0,0,1,1,15,15,0.066666667,15,0.6,1,NA,NA,1,1,NA,NA,NA
 9221_1, 9221_1,f1,PALM,9221,PALM9221,PALM22,EV,0,NA,NA,NA,NA,24,8,3.8,1,0,0,0,0,0,self,self,0,1,5,5,1,NA,NA,1,20,20,0.25,18,1,0.9,NA,NA,2,2,NA,NA,NA
 9221_2, 9221_2,f1,PALM,9221,PALM9221,PALM22,EV,0,NA,NA,NA,NA,12,9,4,1,0,0,0,0,0,self,self,0,1,7,7,1,NA,NA,1,7,7,1,7,1,1,NA,NA,2,2,NA,NA,NA
 9221_3, 9221_3,f1,PALM,9221,PALM9221,PALM22,EV,0,NA,NA,NA,NA,34,8,3.5,1,0,0,0,0,0,self,self,0,1,17,17,1,NA,NA,1,17,17,1,16,1,0.941176471,NA,NA,2,2,NA,NA,NA
 9221_4, 9221_4,f1,PALM,9221,PALM9221,PALM22,EV,0,NA,NA,NA,NA,8,8,3.2,1,0,0,0,0,0,self,self,0,1,5,5,1,NA,NA,1,5,5,1,5,1,1,NA,NA,2,2,NA,NA,NA
 9221_5, 9221_5,f1,PALM,9221,PALM9221,PALM22,EV,0,NA,NA,NA,NA,16,6,3.2,1,0,0,0,0,0,self,self,0,1,6,6,1,NA,NA,1,7,7,0.857142857,7,1,1,NA,NA,2,2,NA,NA,NA
 9224_1, 9224_1,f1,PALM,9224,PALM9224,PALM22,EV,0,NA,NA,NA,NA,5,5,2.5,1,0,0,0,0,0,self,self,0,1,2,2,1,NA,NA,1,4,17,0.5,15,1,0.882352941,NA,NA,2,2,NA,NA,NA
 9224_2, 9224_2,f1,PALM,9224,PALM9224,PALM22,EV,0,NA,NA,NA,NA,19,11,6.5,1,0,0,0,0,0,self,self,0,1,7,7,1,NA,NA,1,17,17,0.411764706,15,1,0.882352941,NA,NA,2,2,NA,NA,NA
 9225_1, 9225_1,f1,PALM,9225,PALM9225,PALM22,EV,0,NA,NA,NA,NA,12,4,2,1,0,0,0,0,0,self,self,0,1,10,10,0,0,1,1,12,12,0.833333333,12,1,1,NA,NA,2,2,NA,NA,NA
 9226_1, 9226_1,f1,PALM,9226,PALM9226,PALM22,EV,0,NA,NA,NA,NA,11,8,2.8,1,0,0,0,0,0,self,self,0,1,8,8,1,NA,NA,1,10,10,0.8,10,1,1,NA,NA,2,2,NA,NA,NA
 9261_1, 9261_1,f1,PALM,9261,PALM9261,PALM26,EV,0,NA,NA,NA,NA,18,5,2.2,1,0,0,0,0,0,self,self,0,1,12,12,1,NA,NA,1,17,17,0.705882353,17,1,1,NA,NA,2,2,NA,NA,NA
 9262_2, 9262_2,f1,PALM,9262,PALM9262,PALM26,EV,0,NA,NA,NA,NA,9,7,3.2,1,0,0,0,0,0,self,self,0,1,12,12,1,NA,NA,1,20,20,0.6,20,1,1,NA,NA,2,2,NA,NA,NA
 9263_1, 9263_1,f1,PALM,9263,PALM9263,PALM26,EV,0,NA,NA,NA,NA,16,9,5.7,1,0,0,0,0,0,self,self,0,1,11,11,1,NA,NA,1,12,12,0.916666667,12,1,1,NA,NA,2,2,NA,NA,NA
EMAS_10486,10486,f1,SANAN,10486,SANAN10486,SANAN48,EV,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,emas,emas,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMAS_12204,12204,f1,TORO,12204,TORO12204,TORO20,EV,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,emas,emas,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMAS_27,27,f1,KEY,27,KEY27,KEY27,EV,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,emas,emas,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMAS_29,29,f1,SANAN,29,SANAN29,SANAN29,EV,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,emas,emas,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMAS_29,29,f1,SANAN,29,SANAN29,SANAN29,EV,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,emas,emas,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMAS_3,3,f1,FALL,3,FALL3,FALL3,EV,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,emas,emas,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMAS_36,36,f1,PALM,36,PALM36,PALM36,EV,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,emas,emas,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMAS_4203,4203,f1,KEY,4203,KEY4203,KEY20,EV,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,emas,emas,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMAS_44,44,f1,PALM,44,PALM44,PALM44,EV,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,emas,emas,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMAS_711,711,f1,FALL,711,FALL711,FALL1,EV,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,emas,emas,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMAS_7191,7191,f1,FALL,7191,FALL7191,FALL19,EV,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,emas,emas,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMAS_7192,7192,f1,FALL,7192,FALL7192,FALL19,EV,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,emas,emas,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMAS_7214,7214,f1,FALL,7214,FALL7214,FALL21,EV,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,emas,emas,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMAS_7216,7216,f1,FALL,7216,FALL7216,FALL21,EV,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,emas,emas,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMAS_7216,7216,f1,FALL,7216,FALL7216,FALL21,EV,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,emas,emas,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMAS_7217,7217,f1,FALL,7217,FALL7217,FALL21,EV,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,emas,emas,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMAS_833,833,f1,NEFF,833,NEFF833,NEFF3,EV,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,emas,emas,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMAS_851,851,f1,NEFF,851,NEFF851,NEFF5,EV,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,emas,emas,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMAS_852,852,f1,NEFF,852,NEFF852,NEFF5,EV,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,emas,emas,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMAS_861,861,f1,NEFF,861,NEFF861,NEFF6,EV,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,emas,emas,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMAS_861,861,f1,NEFF,861,NEFF861,NEFF6,EV,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,emas,emas,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMAS_9223,9223,f1,PALM,9223,PALM9223,PALM22,EV,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,emas,emas,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMAS_9262_1,9262_1,f1,PALM,9262,PALM9262,PALM26,EV,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,emas,emas,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMAS_9262_1,9262_1,f1,PALM,9262,PALM9262,PALM26,EV,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,emas,emas,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMAS_9262_1,9262_1,f1,PALM,9262,PALM9262,PALM26,EV,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,emas,emas,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMAS_9262_1,9262_1,f1,PALM,9262,PALM9262,PALM26,EV,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,emas,emas,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMAS_9262_1,9262_1,f1,PALM,9262,PALM9262,PALM26,EV,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,emas,emas,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMAS_9262_1,9262_1,f1,PALM,9262,PALM9262,PALM26,EV,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,emas,emas,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMAS_9281,9281,f1,PALM,9281,PALM9281,PALM28,EV,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,emas,emas,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMAS_9461,9461,f1,PALM,9461,PALM9461,PALM46,EV,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,emas,emas,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXP_1,EXP_1,f1,KEY,27,KEY27,KEY27,EV,0,KEY,27,EV,0,24,13,7.6,NA,NA,NA,NA,NA,NA,exp_emas_self,exp_emas_self,1,NA,0,0,NA,NA,NA,NA,10,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXP_1.1,EXP_1.1,f1,KEY,27,KEY27,KEY27,EV,0,NA,NA,NA,NA,35,20,7.7,NA,NA,NA,NA,NA,NA,exp_self,exp_self,0,NA,0,0,NA,NA,NA,NA,10,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXP_10,EXP_10,f1,THUN,16,THUN16,THUN16,EV,0,THUN,16,EV,0,1,11,4.2,NA,NA,NA,NA,NA,NA,exp_emas_self,exp_emas_self,1,NA,0,0,NA,NA,NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXP_10.1,EXP_10.1,f1,THUN,16,THUN16,THUN16,EV,0,NA,NA,NA,NA,75,17,7.1,NA,NA,NA,NA,NA,NA,exp_self,exp_self,0,NA,0,0,NA,NA,NA,NA,9,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXP_11,EXP_11,f1,FALL,3,FALL3,FALL3,EV,0,FALL,3,EV,0,12,8,3.7,NA,NA,NA,NA,NA,NA,exp_emas_self,exp_emas_self,1,NA,6,6,NA,NA,NA,NA,10,10,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXP_11.1,EXP_11.1,f1,FALL,3,FALL3,FALL3,EV,0,NA,NA,NA,NA,17,10,4.9,NA,NA,NA,NA,NA,NA,exp_self,exp_self,0,NA,8,4,NA,NA,NA,NA,9,9,0.888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXP_12,EXP_12,f1,TEX,1461,TEX1461,TEX6,EV,0,TEX,1461,EV,0,7,17,6.2,NA,NA,NA,NA,NA,NA,exp_emas_self,exp_emas_self,1,NA,0,NA,NA,NA,NA,NA,7,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXP_12.1,EXP_12.1,f1,TEX,1461,TEX1461,TEX6,EV,0,NA,NA,NA,NA,85,17,6,NA,NA,NA,NA,NA,NA,exp_self,exp_self,0,NA,0,NA,NA,NA,NA,NA,11,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXP_13,EXP_13,f1,PALM,46,PALM46,PALM46,EV,0,PALM,46,EV,0,26,10,5.8,NA,NA,NA,NA,NA,NA,exp_emas_self,exp_emas_self,1,NA,0,0,NA,NA,NA,NA,10,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXP_13.1,EXP_13.1,f1,PALM,46,PALM46,PALM46,EV,0,NA,NA,NA,NA,39,10,6.6,NA,NA,NA,NA,NA,NA,exp_self,exp_self,0,NA,1,1,NA,NA,NA,NA,10,10,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXP_14,EXP_14,f1,PALM,36,PALM36,PALM36,EV,0,PALM,36,EV,0,6,8,4.2,NA,NA,NA,NA,NA,NA,exp_emas_self,exp_emas_self,1,NA,2,NA,NA,NA,NA,NA,6,6,0.333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXP_14.1,EXP_14.1,f1,PALM,36,PALM36,PALM36,EV,0,NA,NA,NA,NA,21,11,5.1,NA,NA,NA,NA,NA,NA,exp_self,exp_self,0,NA,8,NA,NA,NA,NA,NA,10,10,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXP_15,EXP_15,f1,TORO,20,TORO20,TORO20,EV,0,TORO,20,EV,0,6,14,5.5,NA,NA,NA,NA,NA,NA,exp_emas_self,exp_emas_self,1,NA,0,0,NA,NA,NA,NA,5,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXP_15.1,EXP_15.1,f1,TORO,20,TORO20,TORO20,EV,0,NA,NA,NA,NA,14,11,5.6,NA,NA,NA,NA,NA,NA,exp_self,exp_self,0,NA,0,0,NA,NA,NA,NA,10,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXP_16,EXP_16,f1,TEX,1464,TEX1464,TEX6,EV,0,TEX,1464,EV,0,0,18,6.2,NA,NA,NA,NA,NA,NA,exp_emas_self,exp_emas_self,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXP_16.1,EXP_16.1,f1,TEX,1464,TEX1464,TEX6,EV,0,NA,NA,NA,NA,74,19,5.9,NA,NA,NA,NA,NA,NA,exp_self,exp_self,0,NA,0,NA,NA,NA,NA,NA,10,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXP_17,EXP_17,f1,TEX,1462,TEX1462,TEX6,EV,0,TEX,1462,EV,0,1,15,5.6,NA,NA,NA,NA,NA,NA,exp_emas_self,exp_emas_self,1,NA,0,NA,NA,NA,NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXP_17.1,EXP_17.1,f1,TEX,1462,TEX1462,TEX6,EV,0,NA,NA,NA,NA,40,17,6.3,NA,NA,NA,NA,NA,NA,exp_self,exp_self,0,NA,0,NA,NA,NA,NA,NA,9,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXP_2,EXP_2,f1,THUN,16,THUN16,THUN16,EV,0,THUN,16,EV,0,8,12,5.2,NA,NA,NA,NA,NA,NA,exp_emas_self,exp_emas_self,1,NA,0,0,NA,NA,NA,NA,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXP_2.1,EXP_2.1,f1,THUN,16,THUN16,THUN16,EV,0,NA,NA,NA,NA,1,14,6.1,NA,NA,NA,NA,NA,NA,exp_self,exp_self,0,NA,0,0,NA,NA,NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXP_3,EXP_3,f1,FALL,19,FALL19,FALL19,EV,0,FALL,19,EV,0,11,15,7.5,NA,NA,NA,NA,NA,NA,exp_emas_self,exp_emas_self,1,NA,6,2,NA,NA,NA,NA,10,10,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXP_3.1,EXP_3.1,f1,FALL,19,FALL19,FALL19,EV,0,NA,NA,NA,NA,13,17,9.1,NA,NA,NA,NA,NA,NA,exp_self,exp_self,0,NA,4,4,NA,NA,NA,NA,11,11,0.363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXP_4,EXP_4,f1,THUN,16,THUN16,THUN16,EV,0,NA,NA,NA,NA,47,16,6.4,NA,NA,NA,NA,NA,NA,exp_self,exp_self,0,NA,0,0,NA,NA,NA,NA,10,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXP_4.1,EXP_4.1,f1,THUN,16,THUN16,THUN16,EV,0,THUN,16,EV,0,31,11,4,NA,NA,NA,NA,NA,NA,exp_emas_self,exp_emas_self,1,NA,0,0,NA,NA,NA,NA,11,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXP_5,EXP_5,f1,TEX,6,TEX6,TEX6,EV,0,TEX,6,EV,0,5,10,3.7,NA,NA,NA,NA,NA,NA,exp_emas_self,exp_emas_self,1,NA,0,0,NA,NA,NA,NA,6,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXP_5.1,EXP_5.1,f1,TEX,6,TEX6,TEX6,EV,0,NA,NA,NA,NA,24,16,6.5,NA,NA,NA,NA,NA,NA,exp_self,exp_self,0,NA,0,0,NA,NA,NA,NA,11,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXP_6,EXP_6,f1,TEX,4,TEX4,TEX4,EV,0,TEX,4,EV,0,7,12,4.3,NA,NA,NA,NA,NA,NA,exp_emas_self,exp_emas_self,1,NA,0,0,NA,NA,NA,NA,7,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXP_6.1,EXP_6.1,f1,TEX,4,TEX4,TEX4,EV,0,NA,NA,NA,NA,60,16,7.1,NA,NA,NA,NA,NA,NA,exp_self,exp_self,0,NA,0,0,NA,NA,NA,NA,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXP_7,EXP_7,f1,KEY,27,KEY27,KEY27,EV,0,KEY,27,EV,0,6,13,5.5,NA,NA,NA,NA,NA,NA,exp_emas_self,exp_emas_self,1,NA,0,0,NA,NA,NA,NA,6,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXP_7.1,EXP_7.1,f1,KEY,27,KEY27,KEY27,EV,0,NA,NA,NA,NA,12,13,5.6,NA,NA,NA,NA,NA,NA,exp_self,exp_self,0,NA,0,0,NA,NA,NA,NA,9,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXP_8,EXP_8,f1,MURR,5472,MURR5472,MURR47,EV,0,MURR,5472,EV,0,0,14,6.3,NA,NA,NA,NA,NA,NA,exp_emas_self,exp_emas_self,1,NA,0,NA,NA,NA,NA,NA,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXP_8.1,EXP_8.1,f1,MURR,5472,MURR5472,MURR47,EV,0,NA,NA,NA,NA,8,13,4.9,NA,NA,NA,NA,NA,NA,exp_self,exp_self,0,NA,1,NA,NA,NA,NA,NA,8,8,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXP_9,EXP_9,f1,TEX,1472,TEX1472,TEX7,EV,0,TEX,1472,EV,0,10,14,4.8,NA,NA,NA,NA,NA,NA,exp_emas_self,exp_emas_self,1,NA,4,NA,NA,NA,NA,NA,11,11,0.363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
self_111,self_111,f1,BON,111,BON111,BON1,EV,1,NA,NA,NA,NA,2,9,3,1,0,0,0,0,0,self,self,0,4,0,0,0,0,1,1,1,1,0,1,1,1,NA,NA,1,7,NA,NA,NA
