cross_1,cross,gen,mom_pop,ID,mom_ID,mom_fam,mom_sp,mom_heat,dad_pop,dad_ID,dad_sp,dad_E,tot_seeds,num_nodes,infl_length,self,intrapop,interpop,interhyb,intrahyb,hyb,cross_type,cross_type_new,count_germ,count_survive,count_viabl,count_immuno,count_slide,mom_E_status,count_num_germ_assay,count_num_assay,prop_germ,count_E_plus,g_ma_trans,trans,mean_dist,dist_new,mom_endo_chemo_1,mom_endo_chemo_2,dad_endo_chemo_1,dad_endo_chemo_2,chemo_same,Rep_Till_Num_16,unbag_count,
39,39,f1,FALL,7202,FALL7202,FALL20,EV,0,KEY,4201,EV,0,5,7,3.5,0,0,1,0,0,0,inter,interpop,3,3,3,2,3,0,4,4,0.75,0,0.2,0,8.5,0.293103448,NA,NA,2,1,1,NA,NA,
224,224,f1,NEFF,8132,NEFF8132,NEFF13,EV,0,PALM,9342,EV,0,9,9,3.8,0,0,1,0,0,0,inter,interpop,6,6,6,1,10,1,7,7,0.857142857,1,1,0.142857143,8.5,0.293103448,NA,NA,2,2,1,NA,NA,
226,226,f1,TEX,14322,TEX14322,TEX32,EV,0,DAVIS,2281,EC,0,12,9,2.5,0,0,0,0,0,1,hyb,interhyb,3,3,3,3,10,1,10,10,0.3,3,0.55,0.3,11.5,0.396551724,NA,NA,5,5,1,NA,NA,
177,177,f1,LLAN,666,LLAN666,LLAN6,EV,0,LLAN,6421,EC,1,21,8,3.6,0,0,0,0,1,1,hyb,intrahyb,3,3,1,0,10,1,10,10,0.3,4,1,0.4,12,0.413793103,1,1,4,4,1,NA,NA,
126,126,f1,SANAN,10163,SANAN10163,SANAN16,EV,1,PALM,991,EV,0,16,12,5.2,0,0,1,0,0,0,inter,interpop,4,3,0,1,11,1,10,10,0.4,5,1,0.5,9,0.310344828,2,2,2,2,0,NA,NA,
167,167,f1,SANAN,10165,SANAN10165,SANAN16,EV,1,KEY,4201,EV,0,14,10,4.9,0,0,1,0,0,0,inter,interpop,2,0,1,0,12,1,10,10,0.2,5,1,0.5,3,0.103448276,2,2,2,1,0,NA,NA,
119,119,f1,SANAN,10481,SANAN10481,SANAN48,EV,0,PALM,9227,EV,1,12,12,5.5,0,0,1,0,0,0,inter,interpop,2,2,0,0,9,1,8,8,0.25,5,0.31,0.625,7.5,0.25862069,2,2,2,2,0,NA,NA,
105,105,f1,PALM,9227,PALM9227,PALM22,EV,1,FALL,741,EV,0,19,9,5.4,0,0,1,0,0,0,inter,interpop,7,4,0,1,14,1,14,14,0.5,9,1,0.642857143,13.5,0.465517241,2,2,1,1,1,NA,NA,
181,181,f1,SANAN,1072,SANAN1072,SANAN7,EV,0,LLAN,6487,EC,1,NA,NA,NA,0,0,0,1,0,1,hyb,interhyb,8,6,16,0,1,1,14,14,0.571428571,9,1,0.642857143,8.5,0.293103448,2,2,2,2,0,NA,NA,
176,176,f1,SANAN,10486,SANAN10486,SANAN48,EV,0,DAVIS,2382,EC,0,14,13,3.8,0,0,0,1,0,1,hyb,interhyb,9,9,1,0,10,1,10,10,0.9,7,0.31,0.7,12,0.413793103,2,2,5,5,1,NA,NA,
4,4,f1,FALL,7211,FALL7211,FALL21,EV,0,PALM,9261,EV,0,15,5,3,0,0,1,0,0,0,inter,interpop,4,3,4,3,11,1,14,14,0.285714286,11,1,0.785714286,9,0.310344828,2,2,2,2,0,NA,NA,
109,109,f1,PALM,9264,PALM9264,PALM26,EV,1,PALM,9227,EV,1,13,14,8,0,1,0,0,0,0,intra,intrapop,2,2,0,0,10,1,10,10,0.2,8,1,0.8,5.5,0.189655172,2,2,2,2,0,NA,NA,
22,22,f1,NEFF,8172,NEFF8172,NEFF17,EV,0,PALM,9225,EV,1,21,9,3.5,0,0,1,0,0,0,inter,interpop,14,12,14,6,14,1,18,18,0.777777778,15,0.6,0.833333333,3.5,0.120689655,1,1,2,2,1,NA,NA,
118,118,f1,SANAN,10481,SANAN10481,SANAN48,EV,0,SANAN,10402,EV,1,8,11,5.1,0,1,0,0,0,0,intra,intrapop,4,3,0,1,8,1,7,7,0.571428571,6,0.31,0.857142857,6.5,0.224137931,2,2,1,1,1,NA,NA,
159,159,f1,SANAN,10164,SANAN10164,SANAN16,EV,0,SANAN,10485,EV,0,11,13,5.8,0,1,0,0,0,0,intra,intrapop,7,3,0,0,10,1,7,7,1,6,1,0.857142857,7,0.24137931,2,2,2,2,0,NA,NA,
111,111,f1,PALM,9221,PALM9221,PALM22,EV,0,SANAN,10161,EV,0,9,8,4,0,0,1,0,0,0,inter,interpop,3,2,0,0,9,1,8,8,0.375,7,1,0.875,13.5,0.465517241,2,2,2,2,0,NA,NA,
190,190,f1,LLAN,6486,LLAN6486,LLAN48,EV,0,SANAN,10485,EV,0,9,10,3.4,0,0,1,0,0,0,inter,interpop,4,3,0,1,9,1,8,8,0.5,7,1,0.875,6.5,0.224137931,2,2,2,2,0,NA,NA,
175,175,f1,SANAN,10486,SANAN10486,SANAN48,EV,0,SANAN,10165,EV,0,13,11,4.3,0,1,0,0,0,0,intra,intrapop,4,4,1,4,6,1,10,10,0.4,9,0.31,0.9,7,0.24137931,2,2,2,2,0,NA,NA,
24,24,f1,FALL,7214,FALL7214,FALL21,EV,0,LLAN,6261,EV,1,11,6,3.2,0,0,0,0,0,1,inter,interpop,6,6,6,2,9,1,11,11,0.545454545,10,1,0.909090909,10,0.344827586,2,2,2,2,0,NA,NA,
33,33,f1,NEFF,8172,NEFF8172,NEFF17,EV,0,FALL,7214,EV,1,29,10,4.7,0,0,1,0,0,0,inter,interpop,22,22,22,9,20,1,29,29,0.75862069,27,1,0.931034483,7,0.24137931,1,1,2,NA,NA,NA,NA,
11,11,f1,NEFF,8172,NEFF8172,NEFF17,EV,0,LLAN,42,EC,0,23,7,3.7,0,0,0,1,0,1,hyb,interhyb,18,17,18,10,12,1,21,21,0.857142857,20,0.6,0.952380952,10,0.344827586,1,1,4,4,1,NA,NA,
1,1,f1,PALM,9263,PALM9263,PALM26,EV,0,DAVIS,2101,EC,1,9,6,2.5,0,0,0,1,0,1,hyb,interhyb,4,3,4,3,5,1,7,7,0.571428571,7,1,1,11.75,0.405172414,2,2,4,4,1,NA,NA,
19,19,f1,FALL,7141,FALL7141,FALL14,EV,0,LLAN,6341,EC,0,8,5,1.7,0,0,0,1,0,1,hyb,interhyb,5,5,5,2,6,1,8,8,0.625,8,1,1,16,0.551724138,1,1,4,4,1,NA,NA,
21,21,f1,FALL,7213,FALL7213,FALL21,EV,0,PALM,9225,EV,1,16,7,3.2,0,0,1,0,0,0,inter,interpop,12,12,12,5,11,1,14,14,0.857142857,14,1,1,8.5,0.293103448,2,2,2,2,0,NA,NA,
43,43,f1,FALL,7216,FALL7216,FALL21,EV,0,PALM,9222,EV,0,10,7,3.3,0,0,1,0,0,0,inter,interpop,2,2,0,1,9,1,10,10,0.2,10,1,1,8.5,0.293103448,2,2,2,2,0,NA,NA,
48,48,f1,NEFF,8172,NEFF8172,NEFF17,EV,0,FALL,7215,EV,1,5,7,2.8,0,0,1,0,0,0,inter,interpop,5,5,1,3,2,1,5,5,1,5,0.6,1,7,0.24137931,1,1,2,2,1,NA,NA,
57,57,f1,FALL,7216,FALL7216,FALL21,EV,0,PALM,9225,EV,1,15,9,4.3,0,0,1,0,0,0,inter,interpop,6,5,0,1,13,1,14,14,0.428571429,14,1,1,8.5,0.293103448,2,2,2,2,0,NA,NA,
94,94,f1,PALM,9227,PALM9227,PALM22,EV,1,PALM,9226,EV,0,15,10,5.9,0,0,1,0,0,0,intra,intrapop,5,3,0,0,12,1,11,11,0.454545455,11,1,1,1,0.034482759,2,2,2,2,0,NA,NA,
103,103,f1,FALL,7141,FALL7141,FALL14,EV,0,FALL,7142,EV,0,9,15,4.1,0,1,0,0,0,0,intra,intrapop,5,5,0,0,9,1,9,9,0.555555556,9,1,1,13,0.448275862,1,1,1,1,0,NA,NA,
116,116,f1,SANAN,10161,SANAN10161,SANAN16,EV,0,FALL,712,EV,1,14,11,4.9,0,0,1,0,0,0,inter,interpop,9,9,1,0,9,1,9,9,1,9,1,1,10,0.344827586,2,2,2,2,0,NA,NA,
133,133,f1,SANAN,10164,SANAN10164,SANAN16,EV,0,DAVIS,2351,EC,1,18,11,4.9,0,0,0,0,0,1,hyb,interhyb,7,6,7,1,9,1,8,8,0.875,8,1,1,11.25,0.387931034,2,2,5,5,1,NA,NA,
140,140,f1,LLAN,6412,LLAN6412,LLAN41,EV,0,SANAN,10252,EV,1,23,15,6.8,0,0,1,0,0,0,inter,interpop,6,5,0,0,10,1,9,9,0.666666667,9,1,1,10.33,0.356321839,1,1,2,2,1,NA,NA,
141,141,f1,LLAN,6412,LLAN6412,LLAN41,EV,0,LLAN,6343,EC,0,18,12,6.6,0,0,0,0,1,1,hyb,intrahyb,10,8,1,0,10,1,10,8,1,8,1,1,16,0.551724138,1,1,4,4,1,NA,NA,
143,143,f1,LLAN,6451,LLAN6451,LLAN45,EV,0,DAVIS,2291,EC,1,14,12,4.6,0,0,0,1,0,1,hyb,interhyb,8,4,0,0,12,1,10,10,0.8,10,1,1,10,0.344827586,1,1,5,5,1,NA,NA,
154,154,f1,SANAN,10482,SANAN10482,SANAN48,EV,0,DAVIS,2161,EC,0,12,7,3.1,0,0,0,1,0,1,hyb,interhyb,4,3,0,0,10,1,9,9,0.444444444,9,0.31,1,13,0.448275862,2,2,5,5,1,NA,NA,
157,157,f1,LLAN,663,LLAN663,LLAN6,EV,1,LLAN,641,EC,1,7,12,4.6,0,0,0,0,0,1,hyb,intrahyb,3,2,3,0,7,1,6,6,0.5,6,1,1,NA,NA,1,1,2,2,1,NA,NA,
158,158,f1,LLAN,663,LLAN663,LLAN6,EV,0,FALL,731,EV,1,5,11,4.7,0,0,1,0,0,0,inter,interpop,5,5,1,0,1,1,6,6,0.833333333,6,1,1,10.33,0.356321839,1,1,2,2,1,NA,NA,
162,162,f1,LLAN,6486,LLAN6486,LLAN48,EV,0,KEY,4201,EV,0,19,12,5.4,0,0,1,0,0,0,inter,interpop,2,1,0,0,10,1,7,7,0.285714286,7,1,1,8,0.275862069,2,2,2,1,0,NA,NA,
170,170,f1,LLAN,621,LLAN621,LLAN2,EV,1,SLIDE,11151,EC,1,15,16,4.6,0,0,0,0,0,1,hyb,interhyb,2,1,2,0,9,1,8,8,0.25,8,0.71,1,NA,NA,2,2,7,7,1,NA,NA,
182,182,f1,TORO,1261,TORO1261,TORO26,EV,0,LLAN,665,EV,0,18,14,3.5,0,0,1,0,0,0,inter,interpop,10,9,1,1,10,1,10,10,1,10,1,1,10.5,0.362068966,3,3,1,1,1,NA,NA,
183,183,f1,TORO,1261,TORO1261,TORO26,EV,0,DAVIS,2383,EC,1,19,15,4.2,0,0,0,1,0,1,hyb,interhyb,8,7,1,0,1,1,8,8,1,8,1,1,7.5,0.25862069,3,3,5,5,1,NA,NA,
184,184,f1,LLAN,621,LLAN621,LLAN2,EV,1,LLAN,665,EC,1,30,18,7.4,0,0,0,0,0,1,hyb,intrahyb,11,4,11,0,9,1,11,9,1,9,0.71,1,NA,NA,2,2,1,1,1,NA,NA,
189,189,f1,SANAN,10164,SANAN10164,SANAN16,EV,0,NEFF,831,EV,1,2,10,4.2,0,0,1,0,0,0,inter,interpop,1,1,1,0,1,1,2,2,0.5,2,1,1,8,0.275862069,2,2,2,1,0,NA,NA,
196,196,f1,SANAN,10166,SANAN10166,SANAN16,EV,0,LLAN,6351,EC,0,5,7,3,0,0,0,1,0,1,hyb,interhyb,3,3,0,0,5,1,4,4,0.75,4,1,1,15,0.517241379,2,2,4,2,1,NA,NA,
200,200,f1,FALL,731,FALL731,FALL3,EV,0,LLAN,6422,EC,1,17,12,6.9,0,0,0,1,0,1,hyb,interhyb,6,3,0,0,9,1,7,7,0.857142857,7,0.8,1,10,0.344827586,2,2,4,4,1,NA,NA,
204,204,f1,NEFF,852,NEFF852,NEFF5,EV,1,THUN,1371,EC,1,9,7,3.2,0,0,0,1,0,1,hyb,interhyb,1,1,0,0,9,1,9,9,0.111111111,9,1,1,13.5,0.465517241,1,1,7,7,1,NA,NA,
212,212,f1,PALM,9341,PALM9341,PALM34,EV,1,DAVIS,291,EC,1,21,9,4.4,0,0,0,1,0,1,hyb,interhyb,2,2,1,0,10,1,10,10,0.2,10,0.74,1,12,0.413793103,2,2,4,4,1,NA,NA,
217,217,f1,NEFF,854,NEFF854,NEFF5,EV,0,NEFF,861,EV,0,6,11,5.2,0,0,1,0,0,0,intra,intrapop,1,0,1,0,6,1,6,6,0.166666667,6,1,1,9.5,0.327586207,1,1,2,2,1,NA,NA,
221,221,f1,PALM,9101,PALM9101,PALM10,EV,0,DAVIS,2201,EC,0,7,10,3.8,0,0,0,1,0,1,hyb,interhyb,5,5,1,0,7,1,6,6,0.833333333,6,0.97,1,11.33,0.390804598,2,2,5,5,1,NA,NA,
225,225,f1,FALL,732,FALL732,FALL3,EV,0,SLIDE,11212,EC,0,3,9,4.4,0,0,0,1,0,1,hyb,interhyb,3,3,1,3,0,1,3,1,1,1,0.8,1,12,0.413793103,2,2,NA,NA,NA,NA,NA,
227,227,f1,NEFF,852,NEFF852,NEFF5,EV,0,TEX,1462,EV,0,26,11,3.8,0,0,1,0,0,0,inter,interpop,5,5,0,0,1,1,8,8,0.625,8,1,1,9.5,0.327586207,1,1,2,2,1,NA,NA,
232,232,f1,FALL,733,FALL733,FALL3,EV,0,TEX,14181,EV,0,17,12,5.9,0,0,1,0,0,0,inter,interpop,6,6,0,0,10,1,8,8,0.75,8,0.8,1,13.25,0.456896552,2,2,NA,NA,NA,NA,NA,
240,240,f1,PALM,9101,PALM9101,PALM10,EV,0,SLIDE,11211,EC,0,7,9,3.7,0,0,0,1,0,1,hyb,interhyb,2,2,0,0,7,1,7,7,0.285714286,7,0.97,1,13.67,0.471264368,2,2,NA,NA,NA,NA,NA,
1,1_1,f2,PALM,9263,PALM9263,PALM26,EV,0,DAVIS,2101,EC,1,0,9.25,4,0,0,0,1,0,1,hyb,interhyb,4,3,4,0,0,1,4,0,NA,0,1,0,11.75,0.405172414,2,2,4,4,1,18,1,
1,1_2,f2,PALM,9263,PALM9263,PALM26,EV,0,DAVIS,2101,EC,1,0,7.75,3.525,0,0,0,1,0,1,hyb,interhyb,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,11.75,0.405172414,2,2,4,4,1,21,1,
11,11_10,f2,NEFF,8172,NEFF8172,NEFF17,EV,1,LLAN,42,EC,1,0,9.75,4.9,0,0,0,1,0,1,hyb,interhyb,NA,NA,NA,0,0,1,NA,0,NA,0,0.952380952,0,10,0.344827586,1,1,4,4,1,11,0,
24,24_6,f2,FALL,7214,FALL7214,FALL21,EV,0,LLAN,6261,EV,1,0,5.5,2,0,0,0,0,0,1,inter,interpop,NA,NA,NA,0,0,1,NA,0,NA,0,0.909090909,0,10,0.344827586,2,2,2,2,0,16,5,
39,39_2,f2,FALL,7202,FALL7202,FALL20,EV,0,KEY,4201,EV,0,0,10,4.95,0,0,1,0,0,0,inter,interpop,NA,NA,NA,0,0,0,NA,0,NA,0,0,0,8.5,0.293103448,NA,NA,2,1,1,36,1,
43,43_2,f2,FALL,7216,FALL7216,FALL21,EV,0,PALM,9222,EV,0,0,7,2.325,0,0,1,0,0,0,inter,interpop,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,8.5,0.293103448,2,2,2,2,0,15,10,
94,94_4,f2,PALM,9227,PALM9227,PALM22,EV,1,PALM,9226,EV,0,0,7.25,3.125,0,0,1,0,0,0,intra,intrapop,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,1,0.034482759,2,2,2,2,0,15,15,
105,105_4,f2,PALM,9227,PALM9227,PALM22,EV,1,FALL,741,EV,0,0,10.25,4.4,0,0,1,0,0,0,inter,interpop,NA,NA,NA,0,0,1,NA,0,NA,0,0.642857143,0,13.5,0.465517241,2,2,1,1,1,18,0,
109,109_2,f2,PALM,9264,PALM9264,PALM26,EV,1,PALM,9227,EV,1,46,8,3.466666667,0,1,0,0,0,0,intra,intrapop,NA,NA,NA,0,0,1,NA,0,NA,0,0.8,0,5.5,0.189655172,2,2,2,2,0,60,30,
116,116_3,f2,SANAN,10161,SANAN10161,SANAN16,EV,0,FALL,712,EV,1,0,8.5,3.375,0,0,1,0,0,0,inter,interpop,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,10,0.344827586,2,2,2,2,0,29,19,
118,118_3,f2,SANAN,10481,SANAN10481,SANAN48,EV,0,SANAN,10402,EV,1,0,0,0,0,1,0,0,0,0,intra,intrapop,NA,NA,NA,0,0,1,NA,0,NA,0,0.857142857,0,6.5,0.224137931,2,2,1,1,1,0,NA,
119,119_2,f2,SANAN,10481,SANAN10481,SANAN48,EV,0,PALM,9227,EV,1,0,9.5,4.325,0,0,1,0,0,0,inter,interpop,NA,NA,NA,0,0,1,NA,0,NA,0,0.625,0,7.5,0.25862069,2,2,2,2,0,38,12,
126,126_2,f2,SANAN,10163,SANAN10163,SANAN16,EV,1,PALM,991,EV,0,0,13,5.25,0,0,1,0,0,0,inter,interpop,NA,NA,NA,0,0,1,NA,0,NA,0,0.5,0,9,0.310344828,2,2,2,2,0,42,25,
140,140_5,f2,LLAN,6412,LLAN6412,LLAN41,EV,0,SANAN,10252,EV,1,0,3.5,1.55,0,0,1,0,0,0,inter,interpop,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,10.33,0.356321839,1,1,2,2,1,40,59,
141,141_1,f2,LLAN,6412,LLAN6412,LLAN41,EV,0,LLAN,6343,EC,0,0,10.5,4.65,0,0,0,0,1,1,hyb,intrahyb,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,16,0.551724138,1,1,4,4,1,25,0,
143,143_4,f2,LLAN,6451,LLAN6451,LLAN45,EV,0,DAVIS,2291,EC,1,0,11.5,5.05,0,0,0,1,0,1,hyb,interhyb,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,10,0.344827586,1,1,5,5,1,31,11,
154,154_1,f2,SANAN,10482,SANAN10482,SANAN48,EV,0,DAVIS,2161,EC,0,0,8.75,4.225,0,0,0,1,0,1,hyb,interhyb,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,13,0.448275862,2,2,5,5,1,2,NA,
154,154_2,f2,SANAN,10482,SANAN10482,SANAN48,EV,0,DAVIS,2161,EC,0,0,NA,NA,0,0,0,1,0,1,hyb,interhyb,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,13,0.448275862,2,2,5,5,1,0,NA,
157,157_1,f2,LLAN,663,LLAN663,LLAN6,EV,1,LLAN,641,EC,1,0,7.75,4.125,0,0,0,0,0,1,hyb,intrahyb,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,NA,NA,1,1,2,2,1,61,19,
157,157_3,f2,LLAN,663,LLAN663,LLAN6,EV,1,LLAN,641,EC,1,0,6.5,2.2,0,0,0,0,0,1,hyb,intrahyb,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,NA,NA,1,1,2,2,1,26,0,
158,158_1,f2,workin,663,LLAN663,LLAN6,EV,0,FALL,731,EV,1,0,9.75,4.275,0,0,1,0,0,0,inter,interpop,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,10.33,0.356321839,1,1,2,2,1,44,28,
158,158_2,f2,LLAN,663,LLAN663,LLAN6,EV,0,FALL,731,EV,1,0,7.5,3.35,0,0,1,0,0,0,inter,interpop,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,10.33,0.356321839,1,1,2,2,1,16,12,
170,170_1,f2,LLAN,621,LLAN621,LLAN2,EV,1,SLIDE,11151,EC,1,0,8.25,3.55,0,0,0,0,0,1,hyb,interhyb,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,NA,NA,2,2,7,7,1,31,0,
175,175_1,f2,SANAN,10486,SANAN10486,SANAN48,EV,0,SANAN,10165,EV,0,0,9.75,3.975,0,1,0,0,0,0,intra,intrapop,NA,NA,NA,0,0,1,NA,0,NA,0,0.9,0,7,0.24137931,2,2,2,2,0,22,17,
175,175_3,f2,SANAN,10486,SANAN10486,SANAN48,EV,0,SANAN,10165,EV,0,0,1.25,0.5,0,1,0,0,0,0,intra,intrapop,NA,NA,NA,0,0,1,NA,0,NA,0,0.9,0,7,0.24137931,2,2,2,2,0,1,NA,
176,176_2,f2,SANAN,10486,SANAN10486,SANAN48,EV,0,DAVIS,2382,EC,0,0,7.75,2,0,0,0,1,0,1,hyb,interhyb,NA,NA,NA,0,0,1,NA,0,NA,0,0.7,0,12,0.413793103,2,2,5,5,1,33,0,
176,176_7,f2,SANAN,10486,SANAN10486,SANAN48,EV,0,DAVIS,2382,EC,0,0,4.666666667,1.8,0,0,0,1,0,1,hyb,interhyb,NA,NA,NA,0,0,1,NA,0,NA,0,0.7,0,12,0.413793103,2,2,5,5,1,2,NA,
177,177_2,f2,LLAN,666,LLAN666,LLAN6,EV,0,LLAN,6421,EC,1,0,6,3.225,0,0,0,0,1,1,hyb,intrahyb,NA,NA,NA,0,0,1,NA,0,NA,0,0.4,0,12,0.413793103,1,1,4,4,1,29,0,
181,181_5,f2,SANAN,1072,SANAN1072,SANAN7,EV,0,LLAN,6487,EC,1,0,13,5.85,0,0,0,1,0,1,hyb,interhyb,NA,NA,NA,0,0,1,NA,0,NA,0,0.642857143,0,8.5,0.293103448,2,2,2,2,0,41,19,
181,181_6,f2,SANAN,1072,SANAN1072,SANAN7,EV,0,LLAN,6487,EC,1,0,8,3.075,0,0,0,1,0,1,hyb,interhyb,NA,NA,NA,0,0,1,NA,0,NA,0,0.642857143,0,8.5,0.293103448,2,2,2,2,0,16,6,
181,181_7,f2,SANAN,1072,SANAN1072,SANAN7,EV,0,LLAN,6487,EC,1,0,10.25,3.675,0,0,0,1,0,1,hyb,interhyb,NA,NA,NA,0,0,1,NA,0,NA,0,0.642857143,0,8.5,0.293103448,2,2,2,2,0,39,21,
182,182_2,f2,TORO,1261,TORO1261,TORO26,EV,0,LLAN,665,EV,0,0,11.25,5.3,0,0,1,0,0,0,inter,interpop,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,10.5,0.362068966,3,3,1,1,1,40,0,
182,182_3,f2,TORO,1261,TORO1261,TORO26,EV,0,LLAN,665,EV,0,0,9.25,4.375,0,0,1,0,0,0,inter,interpop,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,10.5,0.362068966,3,3,1,1,1,14,0,
182,182_5,f2,TORO,1261,TORO1261,TORO26,EV,0,LLAN,665,EV,0,0,12,5.925,0,0,1,0,0,0,inter,interpop,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,10.5,0.362068966,3,3,1,1,1,47,0,
182,182_8,f2,TORO,1261,TORO1261,TORO26,EV,0,LLAN,665,EV,0,0,13.5,5.675,0,0,1,0,0,0,inter,interpop,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,10.5,0.362068966,3,3,1,1,1,40,0,
182,182_9,f2,TORO,1261,TORO1261,TORO26,EV,0,LLAN,665,EV,0,0,8,2.6,0,0,1,0,0,0,inter,interpop,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,10.5,0.362068966,3,3,1,1,1,32,NA,
183,183_1,f2,TORO,1261,TORO1261,TORO26,EV,0,DAVIS,2383,EC,1,0,NA,NA,0,0,0,1,0,1,hyb,interhyb,NA,NA,NA,0,0,1,NA,0,NA,0,NA,0,7.5,0.25862069,3,3,5,5,1,0,NA,
183,183_3,f2,TORO,1261,TORO1261,TORO26,EV,0,DAVIS,2383,EC,1,0,NA,NA,0,0,0,1,0,1,hyb,interhyb,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,7.5,0.25862069,3,3,5,5,1,0,0,
183,183_7,f2,TORO,1261,TORO1261,TORO26,EV,0,DAVIS,2383,EC,1,0,NA,NA,0,0,0,1,0,1,hyb,interhyb,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,7.5,0.25862069,3,3,5,5,1,0,NA,
183,183_8,f2,TORO,1261,TORO1261,TORO26,EV,0,DAVIS,2383,EC,1,0,NA,NA,0,0,0,1,0,1,hyb,interhyb,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,7.5,0.25862069,3,3,5,5,1,0,NA,
184,184_1,f2,LLAN,621,LLAN621,LLAN2,EV,1,LLAN,665,EC,1,0,10.25,4.125,0,0,0,0,0,1,hyb,intrahyb,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,NA,NA,2,2,1,1,1,16,11,
184,184_2,f2,LLAN,621,LLAN621,LLAN2,EV,1,LLAN,665,EC,1,0,7.75,3.35,0,0,0,0,0,1,hyb,intrahyb,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,NA,NA,2,2,1,1,1,10,1,
184,184_5,f2,LLAN,621,LLAN621,LLAN2,EV,1,LLAN,665,EC,1,0,7,2.475,0,0,0,0,0,1,hyb,intrahyb,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,NA,NA,2,2,1,1,1,11,1,
196,196_1,f2,SANAN,10166,SANAN10166,SANAN16,EV,0,LLAN,6351,EC,0,0,10.5,5.4,0,0,0,1,0,1,hyb,interhyb,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,15,0.517241379,2,2,4,2,1,19,0,
196,196_2,f2,SANAN,10166,SANAN10166,SANAN16,EV,0,LLAN,6351,EC,0,0,7.75,3.575,0,0,0,1,0,1,hyb,interhyb,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,15,0.517241379,2,2,4,2,1,22,0,
196,196_3,f2,SANAN,10166,SANAN10166,SANAN16,EV,0,LLAN,6351,EC,0,0,7.75,3.475,0,0,0,1,0,1,hyb,interhyb,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,15,0.517241379,2,2,4,2,1,11,0,
200,200_1,f2,FALL,731,FALL731,FALL3,EV,0,LLAN,6422,EC,1,0,NA,NA,0,0,0,1,0,1,hyb,interhyb,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,10,0.344827586,2,2,4,4,1,NA,15,
200,200_3,f2,FALL,731,FALL731,FALL3,EV,0,LLAN,6422,EC,1,0,7.75,3.6,0,0,0,1,0,1,hyb,interhyb,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,10,0.344827586,2,2,4,4,1,13,0,
