cross_1,cross,gen,mom_pop,ID,mom_ID,mom_fam,mom_sp,mom_heat,dad_pop,dad_ID,dad_sp,dad_E,tot_seeds,num_nodes,infl_length,self,intrapop,interpop,interhyb,intrahyb,hyb,cross_type,cross_type_new,count_germ,count_survive,count_viabl,count_immuno,count_slide,mom_E_status,count_num_germ_assay,count_num_assay,prop_germ,count_E_plus,g_ma_trans,trans,mean_dist,dist_new,mom_endo_chemo_1,mom_endo_chemo_2,dad_endo_chemo_1,dad_endo_chemo_2,chemo_same,Rep_Till_Num_16,unbag_count,
200,200_5,f2,FALL,731,FALL731,FALL3,EV,0,LLAN,6422,EC,1,0,NA,NA,0,0,0,1,0,1,hyb,interhyb,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,10,0.344827586,2,2,4,4,1,NA,NA,
200,200_6,f2,FALL,731,FALL731,FALL3,EV,0,LLAN,6422,EC,1,0,7.5,4.1,0,0,0,1,0,1,hyb,interhyb,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,10,0.344827586,2,2,4,4,1,8,0,
212,212_1,f2,PALM,9341,PALM9341,PALM34,EV,1,DAVIS,291,EC,1,0,7.75,4.175,0,0,0,1,0,1,hyb,interhyb,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,12,0.413793103,2,2,4,4,1,11,0,
212,212_2,f2,PALM,9341,PALM9341,PALM34,EV,1,DAVIS,291,EC,1,0,11,5.85,0,0,0,1,0,1,hyb,interhyb,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,12,0.413793103,2,2,4,4,1,18,NA,
221,221_2,f2,PALM,9101,PALM9101,PALM10,EV,0,DAVIS,2201,EC,0,0,9.75,4.95,0,0,0,1,0,1,hyb,interhyb,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,11.33,0.390804598,2,2,5,5,1,20,0,
221,221_3,f2,PALM,9101,PALM9101,PALM10,EV,0,DAVIS,2201,EC,0,0,10,4.75,0,0,0,1,0,1,hyb,interhyb,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,11.33,0.390804598,2,2,5,5,1,17,0,
221,221_4,f2,PALM,9101,PALM9101,PALM10,EV,0,DAVIS,2201,EC,0,0,11.25,4.9,0,0,0,1,0,1,hyb,interhyb,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,11.33,0.390804598,2,2,5,5,1,17,0,
221,221_5,f2,PALM,9101,PALM9101,PALM10,EV,0,DAVIS,2201,EC,0,0,10.5,4.875,0,0,0,1,0,1,hyb,interhyb,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,11.33,0.390804598,2,2,5,5,1,19,0,
224,224_6,f2,NEFF,8132,NEFF8132,NEFF13,EV,0,PALM,9342,EV,0,0,9.75,4.25,0,0,1,0,0,0,inter,interpop,NA,NA,NA,0,0,1,NA,0,NA,0,0.142857143,0,8.5,0.293103448,NA,NA,2,2,1,20,9,
225,225_3,f2,FALL,732,FALL732,FALL3,EV,0,SLIDE,11212,EC,0,0,11,6.15,0,0,0,1,0,1,hyb,interhyb,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,12,0.413793103,2,2,NA,NA,NA,20,0,
226,226_1,f2,TEX,14322,TEX14322,TEX32,EV,0,DAVIS,2281,EC,0,16,11,3.55,0,0,0,0,0,1,hyb,interhyb,NA,NA,NA,11,0,1,NA,11,NA,0,0.3,0,11.5,0.396551724,NA,NA,5,5,1,19,26,
226,226_2,f2,TEX,14322,TEX14322,TEX32,EV,0,DAVIS,2281,EC,0,3,10.25,3.1,0,0,0,0,0,1,hyb,interhyb,NA,NA,NA,0,0,1,NA,0,NA,0,0.3,0,11.5,0.396551724,NA,NA,5,5,1,22,37,
227,227_2,f2,NEFF,852,NEFF852,NEFF5,EV,0,TEX,1462,EV,0,0,10.33333333,3.466666667,0,0,1,0,0,0,inter,interpop,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,9.5,0.327586207,1,1,2,2,1,30,1,
227,227_4,f2,NEFF,852,NEFF852,NEFF5,EV,0,TEX,1462,EV,0,0,12.75,4.6,0,0,1,0,0,0,inter,interpop,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,9.5,0.327586207,1,1,2,2,1,29,3,
227,227_5,f2,NEFF,852,NEFF852,NEFF5,EV,0,TEX,1462,EV,0,0,9,2.45,0,0,1,0,0,0,inter,interpop,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,9.5,0.327586207,1,1,2,2,1,16,1,
232,232_1,f2,FALL,733,FALL733,FALL3,EV,0,TEX,14181,EV,0,0,9.5,4.2,0,0,1,0,0,0,inter,interpop,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,13.25,0.456896552,2,2,NA,NA,NA,39,9,
240,240_1,f2,PALM,9101,PALM9101,PALM10,EV,0,SLIDE,11211,EC,0,0,11.5,6.25,0,0,0,1,0,1,hyb,interhyb,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,13.67,0.471264368,2,2,NA,NA,NA,22,0,
240,240_2,f2,PALM,9101,PALM9101,PALM10,EV,0,SLIDE,11211,EC,0,0,12.75,7.525,0,0,0,1,0,1,hyb,interhyb,NA,NA,NA,0,0,1,NA,0,NA,0,1,0,13.67,0.471264368,2,2,NA,NA,NA,22,0,
182,182_4,f2,TORO,1261,TORO1261,TORO26,EV,0,LLAN,665,EV,0,17,6.5,2.575,0,0,1,0,0,0,inter,interpop,NA,NA,NA,16,0,1,NA,16,NA,6,1,0.375,10.5,0.362068966,3,3,1,1,1,4,0,
126,126_1,f2,SANAN,10163,SANAN10163,SANAN16,EV,1,PALM,991,EV,0,12,11.25,5.7,0,0,1,0,0,0,inter,interpop,NA,NA,NA,12,0,1,NA,12,NA,8,0.5,0.666666667,9,0.310344828,2,2,2,2,0,46,22,
181,181_4,f2,SANAN,1072,SANAN1072,SANAN7,EV,0,LLAN,6487,EC,1,7,10,4.575,0,0,0,1,0,1,hyb,interhyb,NA,NA,NA,7,0,1,NA,7,NA,6,0.642857143,0.857142857,8.5,0.293103448,2,2,2,2,0,23,21,
133,133_6,f2,SANAN,10164,SANAN10164,SANAN16,EV,0,DAVIS,2351,EC,1,104,12.25,5.575,0,0,0,0,0,1,hyb,interhyb,NA,NA,NA,30,0,1,NA,30,NA,26,1,0.866666667,11.25,0.387931034,2,2,5,5,1,44,16,
22,22_13,f2,NEFF,8172,NEFF8172,NEFF17,EV,0,PALM,9225,EV,1,43,7.5,2.875,0,0,1,0,0,0,inter,interpop,NA,NA,NA,25,0,1,NA,25,NA,22,0.833333333,0.88,3.5,0.120689655,1,1,2,2,1,44,30,
22,22_6,f2,NEFF,8172,NEFF8172,NEFF17,EV,0,PALM,9225,EV,1,88,11,4.225,0,0,1,0,0,0,inter,interpop,NA,NA,NA,30,0,1,NA,30,NA,27,0.833333333,0.9,3.5,0.120689655,1,1,2,2,1,30,29,
105,105_1,f2,PALM,9227,PALM9227,PALM22,EV,1,FALL,741,EV,0,10,10.25,5.55,0,0,1,0,0,0,inter,interpop,NA,NA,NA,10,0,1,NA,10,NA,9,0.642857143,0.9,13.5,0.465517241,2,2,1,1,1,41,4,
111,111_2,f2,PALM,9221,PALM9221,PALM22,EV,0,SANAN,10161,EV,0,53,9,3.825,0,0,1,0,0,0,inter,interpop,NA,NA,NA,30,0,1,NA,30,NA,27,0.875,0.9,13.5,0.465517241,2,2,2,2,0,22,20,
33,33_10,f2,NEFF,8172,NEFF8172,NEFF17,EV,0,FALL,7214,EV,1,23,7,2.675,0,0,1,0,0,0,inter,interpop,NA,NA,NA,14,0,1,NA,14,NA,13,1,0.928571429,7,0.24137931,1,1,2,2,1,20,10,
133,133_2,f2,SANAN,10164,SANAN10164,SANAN16,EV,0,DAVIS,2351,EC,1,25,8.5,3.85,0,0,0,0,0,1,hyb,interhyb,NA,NA,NA,14,0,1,NA,14,NA,13,1,0.928571429,11.25,0.387931034,2,2,5,5,1,34,15,
48,48_5,f2,NEFF,8172,NEFF8172,NEFF17,EV,0,FALL,7215,EV,1,23,8.75,3.45,0,0,1,0,0,0,inter,interpop,NA,NA,NA,16,0,1,NA,16,NA,15,1,0.9375,7,0.24137931,1,1,2,2,1,30,17,
176,176_3,f2,SANAN,10486,SANAN10486,SANAN48,EV,0,DAVIS,2382,EC,0,35,6.5,2.3,0,0,0,1,0,1,hyb,interhyb,NA,NA,NA,20,0,1,NA,20,NA,19,0.7,0.95,12,0.413793103,2,2,5,5,1,6,5,
94,94_1,f2,PALM,9227,PALM9227,PALM22,EV,1,PALM,9226,EV,0,64,9,4.875,0,0,1,0,0,0,intra,intrapop,NA,NA,NA,30,0,1,NA,30,NA,29,1,0.966666667,1,0.034482759,2,2,2,2,0,46,16,
1,1_4,f2,PALM,9263,PALM9263,PALM26,EV,0,DAVIS,2101,EC,1,50,6.75,2.85,0,0,0,1,0,1,hyb,interhyb,NA,NA,NA,19,0,1,NA,19,NA,19,1,1,11.75,0.405172414,2,2,4,4,1,15,14,
4,4_2,f2,FALL,7211,FALL7211,FALL21,EV,0,PALM,9261,EV,0,55,9.5,4.2,0,0,1,0,0,0,inter,interpop,NA,NA,NA,30,0,1,NA,30,NA,30,0.785714286,1,9,0.310344828,2,2,2,2,0,35,9,
4,4_4,f2,FALL,7211,FALL7211,FALL21,EV,0,PALM,9261,EV,0,14,10.75,5.075,0,0,1,0,0,0,inter,interpop,NA,NA,NA,14,0,1,NA,14,NA,14,0.785714286,1,9,0.310344828,2,2,2,2,0,42,12,
11,11_11,f2,NEFF,8172,NEFF8172,NEFF17,EV,1,LLAN,42,EC,1,21,9.25,3.875,0,0,0,1,0,1,hyb,interhyb,NA,NA,NA,20,0,1,NA,20,NA,20,0.952380952,1,10,0.344827586,1,1,4,4,1,17,0,
19,19_1,f2,FALL,7141,FALL7141,FALL14,EV,0,LLAN,6341,EC,0,66,9.75,4.6,0,0,0,1,0,1,hyb,interhyb,NA,NA,NA,30,0,1,NA,30,NA,30,1,1,16,0.551724138,1,1,4,4,1,29,12,
19,19_2,f2,FALL,7141,FALL7141,FALL14,EV,0,LLAN,6341,EC,0,54,8.25,3.425,0,0,0,1,0,1,hyb,interhyb,NA,NA,NA,30,0,1,NA,30,NA,30,1,1,16,0.551724138,1,1,4,4,1,19,34,
19,19_3,f2,FALL,7141,FALL7141,FALL14,EV,0,LLAN,6341,EC,0,32,8.75,3.525,0,0,0,1,0,1,hyb,interhyb,NA,NA,NA,29,0,1,NA,29,NA,29,1,1,16,0.551724138,1,1,4,4,1,20,11,
21,21_1,f2,FALL,7213,FALL7213,FALL21,EV,0,PALM,9225,EV,1,17,8,3.475,0,0,1,0,0,0,inter,interpop,NA,NA,NA,15,0,1,NA,15,NA,15,1,1,8.5,0.293103448,2,2,2,2,0,20,11,
21,21_10,f2,FALL,7213,FALL7213,FALL21,EV,0,PALM,9225,EV,1,74,8.5,3.8,0,0,1,0,0,0,inter,interpop,NA,NA,NA,26,0,1,NA,26,NA,26,1,1,8.5,0.293103448,2,2,2,2,0,20,20,
22,22_10,f2,NEFF,8172,NEFF8172,NEFF17,EV,0,PALM,9225,EV,1,63,12,4.25,0,0,1,0,0,0,inter,interpop,NA,NA,NA,29,0,1,NA,29,NA,29,0.833333333,1,3.5,0.120689655,1,1,2,2,1,42,34,
22,22_12,f2,NEFF,8172,NEFF8172,NEFF17,EV,0,PALM,9225,EV,1,113,11.75,4.6,0,0,1,0,0,0,inter,interpop,NA,NA,NA,30,0,1,NA,30,NA,30,0.833333333,1,3.5,0.120689655,1,1,2,2,1,41,39,
22,22_2,f2,NEFF,8172,NEFF8172,NEFF17,EV,0,PALM,9225,EV,1,84,11.5,4.3,0,0,1,0,0,0,inter,interpop,NA,NA,NA,30,0,1,NA,30,NA,30,0.833333333,1,3.5,0.120689655,1,1,2,2,1,55,21,
22,22_3,f2,NEFF,8172,NEFF8172,NEFF17,EV,0,PALM,9225,EV,1,68,9,3.55,0,0,1,0,0,0,inter,interpop,NA,NA,NA,30,0,1,NA,30,NA,30,0.833333333,1,3.5,0.120689655,1,1,2,2,1,40,21,
22,22_4,f2,NEFF,8172,NEFF8172,NEFF17,EV,0,PALM,9225,EV,1,69,12,4.35,0,0,1,0,0,0,inter,interpop,NA,NA,NA,30,0,1,NA,30,NA,30,0.833333333,1,3.5,0.120689655,1,1,2,2,1,57,28,
22,22_5,f2,NEFF,8172,NEFF8172,NEFF17,EV,0,PALM,9225,EV,1,56,10.25,3.75,0,0,1,0,0,0,inter,interpop,NA,NA,NA,27,0,1,NA,27,NA,27,0.833333333,1,3.5,0.120689655,1,1,2,2,1,49,22,
22,22_7,f2,NEFF,8172,NEFF8172,NEFF17,EV,0,PALM,9225,EV,1,84,11,3.7,0,0,1,0,0,0,inter,interpop,NA,NA,NA,29,0,1,NA,29,NA,29,0.833333333,1,3.5,0.120689655,1,1,2,2,1,54,36,
22,22_8,f2,NEFF,8172,NEFF8172,NEFF17,EV,0,PALM,9225,EV,1,66,10.75,4.225,0,0,1,0,0,0,inter,interpop,NA,NA,NA,30,0,1,NA,30,NA,30,0.833333333,1,3.5,0.120689655,1,1,2,2,1,54,45,
24,24_1,f2,FALL,7214,FALL7214,FALL21,EV,0,LLAN,6261,EV,1,18,8.25,3.15,0,0,0,0,0,1,inter,interpop,NA,NA,NA,17,0,1,NA,17,NA,17,0.909090909,1,10,0.344827586,2,2,2,2,0,28,12,
24,24_4,f2,FALL,7214,FALL7214,FALL21,EV,0,LLAN,6261,EV,1,12,6.75,3.025,0,0,0,0,0,1,inter,interpop,NA,NA,NA,12,0,1,NA,12,NA,12,0.909090909,1,10,0.344827586,2,2,2,2,0,24,5,
24,24_5,f2,FALL,7214,FALL7214,FALL21,EV,0,LLAN,6261,EV,1,12,7.5,3,0,0,0,0,0,1,inter,interpop,NA,NA,NA,12,0,1,NA,12,NA,12,0.909090909,1,10,0.344827586,2,2,2,2,0,20,NA,
33,33_1,f2,NEFF,8172,NEFF8172,NEFF17,EV,0,FALL,7214,EV,1,26,8.25,3.475,0,0,1,0,0,0,inter,interpop,NA,NA,NA,20,0,1,NA,20,NA,20,1,1,7,0.24137931,1,1,2,2,1,18,NA,
33,33_11,f2,NEFF,8172,NEFF8172,NEFF17,EV,0,FALL,7214,EV,1,10,7.5,2.325,0,0,1,0,0,0,inter,interpop,NA,NA,NA,9,0,1,NA,9,NA,9,1,1,7,0.24137931,1,1,2,2,1,15,3,
33,33_20,f2,NEFF,8172,NEFF8172,NEFF17,EV,0,FALL,7214,EV,1,100,10.75,3.875,0,0,1,0,0,0,inter,interpop,NA,NA,NA,30,0,1,NA,30,NA,30,1,1,7,0.24137931,1,1,2,2,1,27,16,
33,33_3,f2,NEFF,8172,NEFF8172,NEFF17,EV,0,FALL,7214,EV,1,34,9.25,3.375,0,0,1,0,0,0,inter,interpop,NA,NA,NA,21,0,1,NA,21,NA,21,1,1,7,0.24137931,1,1,2,2,1,30,6,
33,33_8,f2,NEFF,8172,NEFF8172,NEFF17,EV,0,FALL,7214,EV,1,0,5.333333333,1.9,0,0,1,0,0,0,inter,interpop,NA,NA,NA,4,0,1,NA,4,NA,4,1,1,7,0.24137931,1,1,2,2,1,8,15,
33,33_9,f2,NEFF,8172,NEFF8172,NEFF17,EV,0,FALL,7214,EV,1,1,8,2.875,0,0,1,0,0,0,inter,interpop,NA,NA,NA,1,0,1,NA,1,NA,1,1,1,7,0.24137931,1,1,2,2,1,12,14,
48,48_1,f2,NEFF,8172,NEFF8172,NEFF17,EV,0,FALL,7215,EV,1,7,7.25,2.625,0,0,1,0,0,0,inter,interpop,NA,NA,NA,6,0,1,NA,6,NA,6,1,1,7,0.24137931,1,1,2,2,1,16,NA,
48,48_2,f2,NEFF,8172,NEFF8172,NEFF17,EV,0,FALL,7215,EV,1,4,8,2.575,0,0,1,0,0,0,inter,interpop,NA,NA,NA,4,0,1,NA,4,NA,4,1,1,7,0.24137931,1,1,2,2,1,24,28,
48,48_3,f2,NEFF,8172,NEFF8172,NEFF17,EV,0,FALL,7215,EV,1,10,7.5,2.725,0,0,1,0,0,0,inter,interpop,NA,NA,NA,10,0,1,NA,10,NA,10,1,1,7,0.24137931,1,1,2,2,1,16,18,
48,48_4,f2,NEFF,8172,NEFF8172,NEFF17,EV,0,FALL,7215,EV,1,6,8.5,3.15,0,0,1,0,0,0,inter,interpop,NA,NA,NA,6,0,1,NA,6,NA,6,1,1,7,0.24137931,1,1,2,2,1,22,15,
57,57_2,f2,FALL,7216,FALL7216,FALL21,EV,0,PALM,9225,EV,1,69,7.25,3,0,0,1,0,0,0,inter,interpop,NA,NA,NA,28,0,1,NA,28,NA,28,1,1,8.5,0.293103448,2,2,2,2,0,8,24,
57,57_4,f2,FALL,7216,FALL7216,FALL21,EV,0,PALM,9225,EV,1,61,7,2.85,0,0,1,0,0,0,inter,interpop,NA,NA,NA,30,0,1,NA,30,NA,30,1,1,8.5,0.293103448,2,2,2,2,0,14,NA,
57,57_5,f2,FALL,7216,FALL7216,FALL21,EV,0,PALM,9225,EV,1,11,6.25,2.25,0,0,1,0,0,0,inter,interpop,NA,NA,NA,8,0,1,NA,8,NA,8,1,1,8.5,0.293103448,2,2,2,2,0,12,11,
57,57_6,f2,FALL,7216,FALL7216,FALL21,EV,0,PALM,9225,EV,1,34,8,4.175,0,0,1,0,0,0,inter,interpop,NA,NA,NA,19,0,1,NA,19,NA,19,1,1,8.5,0.293103448,2,2,2,2,0,12,10,
94,94_3,f2,PALM,9227,PALM9227,PALM22,EV,1,PALM,9226,EV,0,90,9.25,4.225,0,0,1,0,0,0,intra,intrapop,NA,NA,NA,30,0,1,NA,30,NA,30,1,1,1,0.034482759,2,2,2,2,0,20,15,
103,103_1,f2,FALL,7141,FALL7141,FALL14,EV,0,FALL,7142,EV,0,12,8.75,3.375,0,1,0,0,0,0,intra,intrapop,NA,NA,NA,12,0,1,NA,12,NA,12,1,1,13,0.448275862,1,1,1,1,0,30,10,
105,105_2,f2,PALM,9227,PALM9227,PALM22,EV,1,FALL,741,EV,0,8,6,2.3,0,0,1,0,0,0,inter,interpop,NA,NA,NA,8,0,1,NA,8,NA,8,0.642857143,1,13.5,0.465517241,2,2,1,1,1,49,9,
105,105_5,f2,PALM,9227,PALM9227,PALM22,EV,1,FALL,741,EV,0,68,11,5.05,0,0,1,0,0,0,inter,interpop,NA,NA,NA,30,0,1,NA,30,NA,30,0.642857143,1,13.5,0.465517241,2,2,1,1,1,52,25,
105,105_6,f2,PALM,9227,PALM9227,PALM22,EV,1,FALL,741,EV,0,2,15.25,7.9,0,0,1,0,0,0,inter,interpop,NA,NA,NA,2,0,1,NA,2,NA,2,0.642857143,1,13.5,0.465517241,2,2,1,1,1,35,1,
109,109_1,f2,PALM,9264,PALM9264,PALM26,EV,1,PALM,9227,EV,1,56,10.25,5.05,0,1,0,0,0,0,intra,intrapop,NA,NA,NA,30,0,1,NA,30,NA,30,0.8,1,5.5,0.189655172,2,2,2,2,0,59,19,
111,111_3,f2,PALM,9221,PALM9221,PALM22,EV,0,SANAN,10161,EV,0,1,10.5,4.525,0,0,1,0,0,0,inter,interpop,NA,NA,NA,1,0,1,NA,1,NA,1,0.875,1,13.5,0.465517241,2,2,2,2,0,57,11,
116,116_4,f2,SANAN,10161,SANAN10161,SANAN16,EV,0,FALL,712,EV,1,33,10,4.625,0,0,1,0,0,0,inter,interpop,NA,NA,NA,25,0,1,NA,25,NA,25,1,1,10,0.344827586,2,2,2,2,0,27,9,
118,118_1,f2,SANAN,10481,SANAN10481,SANAN48,EV,0,SANAN,10402,EV,1,2,8.75,4.575,0,1,0,0,0,0,intra,intrapop,NA,NA,NA,2,0,1,NA,2,NA,2,0.857142857,1,6.5,0.224137931,2,2,1,1,1,32,26,
118,118_2,f2,SANAN,10481,SANAN10481,SANAN48,EV,0,SANAN,10402,EV,1,24,8.75,4.175,0,1,0,0,0,0,intra,intrapop,NA,NA,NA,19,0,1,NA,19,NA,19,0.857142857,1,6.5,0.224137931,2,2,1,1,1,43,17,
118,118_2,f2,SANAN,10481,SANAN10481,SANAN48,EV,0,SANAN,10402,EV,1,38,8,3.575,0,1,0,0,0,0,intra,intrapop,NA,NA,NA,29,0,1,NA,29,NA,29,0.857142857,1,6.5,0.224137931,2,2,1,1,1,68,17,
133,133_1,f2,SANAN,10164,SANAN10164,SANAN16,EV,0,DAVIS,2351,EC,1,34,9.75,5.075,0,0,0,0,0,1,hyb,interhyb,NA,NA,NA,19,0,1,NA,19,NA,19,1,1,11.25,0.387931034,2,2,5,5,1,33,6,
133,133_3,f2,SANAN,10164,SANAN10164,SANAN16,EV,0,DAVIS,2351,EC,1,84,11.25,5.375,0,0,0,0,0,1,hyb,interhyb,NA,NA,NA,30,0,1,NA,30,NA,30,1,1,11.25,0.387931034,2,2,5,5,1,46,NA,
133,133_4,f2,SANAN,10164,SANAN10164,SANAN16,EV,0,DAVIS,2351,EC,1,28,9,3.975,0,0,0,0,0,1,hyb,interhyb,NA,NA,NA,16,0,1,NA,16,NA,16,1,1,11.25,0.387931034,2,2,5,5,1,40,21,
133,133_5,f2,SANAN,10164,SANAN10164,SANAN16,EV,0,DAVIS,2351,EC,1,45,9,3.7,0,0,0,0,0,1,hyb,interhyb,NA,NA,NA,25,0,1,NA,25,NA,25,1,1,11.25,0.387931034,2,2,5,5,1,68,24,
141,141_3,f2,LLAN,6412,LLAN6412,LLAN41,EV,0,LLAN,6343,EC,0,14,9.75,4.275,0,0,0,0,1,1,hyb,intrahyb,NA,NA,NA,14,0,1,NA,14,NA,14,1,1,16,0.551724138,1,1,4,4,1,40,28,
141,141_3_2,f2,LLAN,6412,LLAN6412,LLAN41,EV,0,LLAN,6343,EC,0,18,12,5.825,0,0,0,0,1,1,hyb,intrahyb,NA,NA,NA,16,0,1,NA,16,NA,16,1,1,16,0.551724138,1,1,4,4,1,27,21,
141,141_4,f2,LLAN,6412,LLAN6412,LLAN41,EV,0,LLAN,6343,EC,0,39,7.5,3.625,0,0,0,0,1,1,hyb,intrahyb,NA,NA,NA,23,0,1,NA,23,NA,23,1,1,16,0.551724138,1,1,4,4,1,10,13,
143,143_5,f2,LLAN,6451,LLAN6451,LLAN45,EV,0,DAVIS,2291,EC,1,5,9.25,4.2,0,0,0,1,0,1,hyb,interhyb,NA,NA,NA,5,0,1,NA,5,NA,5,1,1,10,0.344827586,1,1,5,5,1,29,7,
143,143_6,f2,LLAN,6451,LLAN6451,LLAN45,EV,0,DAVIS,2291,EC,1,14,9.5,3.675,0,0,0,1,0,1,hyb,interhyb,NA,NA,NA,12,0,1,NA,12,NA,12,1,1,10,0.344827586,1,1,5,5,1,31,11,
143,143_8,f2,LLAN,6451,LLAN6451,LLAN45,EV,0,DAVIS,2291,EC,1,1,11.5,5.125,0,0,0,1,0,1,hyb,interhyb,NA,NA,NA,1,0,1,NA,1,NA,1,1,1,10,0.344827586,1,1,5,5,1,12,NA,
158,158_4,f2,LLAN,663,LLAN663,LLAN6,EV,0,FALL,731,EV,1,13,8,3.725,0,0,1,0,0,0,inter,interpop,NA,NA,NA,12,0,1,NA,12,NA,12,1,1,10.33,0.356321839,1,1,2,2,1,12,11,
158,158_5,f2,LLAN,663,LLAN663,LLAN6,EV,0,FALL,731,EV,1,30,11,4.975,0,0,1,0,0,0,inter,interpop,NA,NA,NA,21,0,1,NA,21,NA,21,1,1,10.33,0.356321839,1,1,2,2,1,41,20,
159,159_1,f2,SANAN,10164,SANAN10164,SANAN16,EV,0,SANAN,10485,EV,0,12,9,3.5,0,1,0,0,0,0,intra,intrapop,NA,NA,NA,11,0,1,NA,11,NA,11,0.857142857,1,7,0.24137931,2,2,2,2,0,30,6,
159,159_7,f2,SANAN,10164,SANAN10164,SANAN16,EV,0,SANAN,10485,EV,0,2,7,2.475,0,1,0,0,0,0,intra,intrapop,NA,NA,NA,2,0,1,NA,2,NA,2,0.857142857,1,7,0.24137931,2,2,2,2,0,13,0,
162,162_2,f2,LLAN,6486,LLAN6486,LLAN48,EV,0,KEY,4201,EV,0,26,8.25,3.8,0,0,1,0,0,0,inter,interpop,NA,NA,NA,24,0,1,NA,24,NA,24,1,1,8,0.275862069,2,2,2,1,0,20,7,
167,167_1,f2,SANAN,10165,SANAN10165,SANAN16,EV,1,KEY,4201,EV,0,59,10.75,5.275,0,0,1,0,0,0,inter,interpop,NA,NA,NA,29,0,1,NA,29,NA,29,0.5,1,3,0.103448276,2,2,2,1,0,56,14,
175,175_2,f2,SANAN,10486,SANAN10486,SANAN48,EV,0,SANAN,10165,EV,0,46,7.75,2.8,0,1,0,0,0,0,intra,intrapop,NA,NA,NA,24,0,1,NA,24,NA,24,0.9,1,7,0.24137931,2,2,2,2,0,6,21,
175,175_4,f2,SANAN,10486,SANAN10486,SANAN48,EV,0,SANAN,10165,EV,0,90,13,5.75,0,1,0,0,0,0,intra,intrapop,NA,NA,NA,30,0,1,NA,30,NA,30,0.9,1,7,0.24137931,2,2,2,2,0,4,NA,
176,176_4,f2,SANAN,10486,SANAN10486,SANAN48,EV,0,DAVIS,2382,EC,0,13,8,2.275,0,0,0,1,0,1,hyb,interhyb,NA,NA,NA,13,0,1,NA,13,NA,13,0.7,1,12,0.413793103,2,2,5,5,1,22,1,
176,176_5,f2,SANAN,10486,SANAN10486,SANAN48,EV,0,DAVIS,2382,EC,0,55,7.75,3.475,0,0,0,1,0,1,hyb,interhyb,NA,NA,NA,30,0,1,NA,30,NA,30,0.7,1,12,0.413793103,2,2,5,5,1,5,6,
189,189_1,f2,SANAN,10164,SANAN10164,SANAN16,EV,1,NEFF,831,EV,1,22,10.5,4.875,0,0,1,0,0,0,inter,interpop,NA,NA,NA,14,0,1,NA,14,NA,14,1,1,8,0.275862069,2,2,2,1,0,40,5,
190,190_2,f2,LLAN,6486,LLAN6486,LLAN48,EV,0,SANAN,10485,EV,0,139,10.25,5.125,0,0,1,0,0,0,inter,interpop,NA,NA,NA,29,0,1,NA,29,NA,29,0.875,1,6.5,0.224137931,2,2,2,2,0,49,67,
204,204_1,f2,NEFF,852,NEFF852,NEFF5,EV,1,THUN,1371,EC,1,76,10.5,3.625,0,0,0,1,0,1,hyb,interhyb,NA,NA,NA,31,0,1,NA,31,NA,31,1,1,13.5,0.465517241,1,1,7,7,1,49,15,
217,217_1,f2,NEFF,854,NEFF854,NEFF5,EV,0,NEFF,861,EV,0,3,7.5,2.7,0,0,1,0,0,0,intra,intrapop,NA,NA,NA,3,0,1,NA,3,NA,3,1,1,9.5,0.327586207,1,1,2,2,1,27,19,
227,227_1,f2,NEFF,852,NEFF852,NEFF5,EV,0,TEX,1462,EV,0,2,12.75,4.45,0,0,1,0,0,0,inter,interpop,NA,NA,NA,2,0,1,NA,2,NA,2,1,1,9.5,0.327586207,1,1,2,2,1,29,1,
